1.018182864522163777e+00;7.437917158656652816e+00;5.758745178812620935e+00;-5.982305406787385316e+00;1.850158095679569215e+01;3.960465771900009813e+00;-8.901977025730423154e-01;1.511991308247917942e+00;1.119745533767548373e+01;-2.629417265597332687e+00;4.868658686632050146e-05;-1.774725187173677965e-05;2.000018025778850017e+00
9.678072740019794118e-01;1.161620956929229820e+01;2.942429017382515166e+00;7.576334701918966630e+00;1.282837396146185505e+01;3.687662070561462890e+00;1.976880520237736416e+00;1.161847665304183863e+01;5.914500523009873945e+00;-4.695182237932160607e-01;-2.703837142822198815e-05;-8.612885172766430802e-05;2.000152083250623658e+00
1.564632130816686173e+00;4.886665586771536063e+00;-4.752346954547223667e+00;3.417397722266371396e+00;5.594747765344106227e+00;6.438862562636786357e+00;1.039680997884560831e+01;1.315325436507760060e+01;-2.187915566250159038e+00;5.345494140529627458e+00;-1.037581971186572852e-04;-1.903627784717709168e-05;2.000015125500798963e+00
4.618193411286585004e+00;5.282323296103114352e+00;-1.854039366686214052e+00;-2.951064345971522673e+00;7.502905751949182189e+00;5.660797704971562538e+00;3.094475875845244417e+00;1.321103932828153305e+01;-3.787008925140636251e+00;-5.138798260426920450e+00;6.040080379372066068e-05;4.195792994961745263e-05;2.000087795995705520e+00
-2.791952295622124325e-03;1.355015124557913708e+01;1.877577141761179069e+00;-3.280864962175153110e+00;1.108572633079946357e+00;1.839905997219722700e+00;-7.873115505087244781e-01;9.648772820342355061e+00;-2.743417261861790024e+00;4.128348867118944554e+00;1.581874224412465702e-04;8.431003021809401572e-05;1.999899987125292045e+00
-7.178278606145333640e+00;1.113634374021245677e+01;1.292419650902965067e+00;-3.225318472127964853e+00;1.604353997262435882e+00;5.197274919887043154e+00;-2.381481737394980147e+00;1.165717522624240132e+01;-3.352063558244371855e+00;-4.157808946739894651e+00;8.865620597817397324e-06;9.241124861212720253e-06;2.000061926272221680e+00
-4.050858010679796450e+00;1.563207749881172681e+01;6.523334092576721588e+00;1.182869209660370124e+00;1.540931121199398746e+01;9.582207937082905858e+00;1.010183825964867310e+01;9.576380485410531662e-01;1.514382474135436807e+00;-4.060393102308437197e-01;-8.050068558230572417e-06;-7.255200191201978356e-05;1.999886004556835184e+00
2.087666982917125491e+00;1.755785016056793779e+01;-5.786387456660893491e+00;2.022378939580764090e+00;-1.044298394949027653e+00;9.354797605620014167e+00;8.728998148908102550e+00;6.052523913055961380e+00;1.913148951421327348e+00;3.903525260176381018e+00;-4.964971638615276996e-05;-2.458367109978108474e-05;1.999924960963467502e+00
-1.429696206251577451e+00;1.973920835151745479e+01;-1.824487328255485874e+00;-9.463093552556399501e+00;6.523863336505973720e+00;6.550507054752022107e+00;-1.763202012081446668e+00;1.260800702563574305e+01;8.315742587800482255e+00;-4.522378671175195208e+00;3.982036255693276715e-05;4.856716642596987926e-05;1.999893749223369932e+00
1.005344878625340499e+00;1.350808141416369956e+01;-2.623442990360424609e+00;-7.104084307218823113e+00;9.341324313575794847e+00;7.210119498095845181e+00;1.477372398974829082e+00;7.826708791131272491e+00;9.488028473253791617e+00;3.223433412192964198e+00;-1.207449800478230825e-04;-3.149285574527172513e-05;2.000053680418527602e+00
