-5.100169556389910319e+00;9.370564349450493324e+00;2.000000000000000000e+00;1.993123460302190120e+00;2.008901581523572233e+00;1.989810769238096633e+00
7.577000688144657659e+00;9.385641130146840538e+00;2.000000000000000000e+00;1.997171577298822109e+00;1.983983397378795921e+00;1.952229625794607681e+00
2.372393724664060954e+00;1.441301879830524690e+01;2.000000000000000000e+00;2.004458386637737011e+00;2.006484026332112869e+00;2.039422632651615608e+00
1.824461019331450995e+00;2.553924472392779421e+00;2.000000000000000000e+00;2.007110959665893812e+00;2.003291948626210850e+00;1.991163069530268892e+00
9.306748460851945737e+00;8.548385172724401571e+00;2.000000000000000000e+00;2.019083465240014252e+00;1.990475830600822116e+00;1.986957925998931396e+00
1.400423713851607666e+01;1.586032789335293458e+00;2.000000000000000000e+00;2.009343702854650360e+00;2.021418934292741998e+00;1.996175514697130282e+00
9.382409738007563504e+00;9.597754145481076193e+00;2.000000000000000000e+00;1.987543557101079550e+00;2.005525236417514012e+00;1.957809183890516724e+00
-1.307324319164602233e+00;7.468312762263450644e+00;2.000000000000000000e+00;2.003591660619988168e+00;1.992254104480059018e+00;1.997143989239974049e+00
5.845320069597681467e+00;7.312968486381477895e+00;2.000000000000000000e+00;1.995889050925622188e+00;2.022434860178741189e+00;1.992042150657098221e+00
-7.783084029488039235e+00;1.554403568216971010e+01;2.000000000000000000e+00;2.000130434916009392e+00;2.006517634308638609e+00;1.981022302745369501e+00
-3.825082517435209439e+00;9.395265685445529869e+00;2.000000000000000000e+00;1.999663377203681369e+00;2.005447378586188378e+00;1.974163312656396885e+00
-4.142315302727395121e+00;1.615753903391205881e+01;2.000000000000000000e+00;2.006516549489242518e+00;2.000480937519761415e+00;1.995663659984485250e+00
3.560939856241267520e+00;8.376841979287853235e+00;2.000000000000000000e+00;2.005278628432000776e+00;2.007506162359859569e+00;2.008267263315802520e+00
5.446327215440065928e+00;-3.167590493341759128e+00;2.000000000000000000e+00;2.018693340178142392e+00;1.998631461884693872e+00;1.972683053761582483e+00
