3.127273583336329210e+00;1.304052734375951061e+01;-4.780346635090013230e+00;-8.569152358735425690e-01;4.274961774137688408e+00;3.965835418569831461e+00;4.746976331450065700e+00;1.203452708234802238e+01;9.909721103944821863e+00;-6.292726713049216158e+00;-1.816049899168477921e+00;8.128527033351071296e+00;-5.634715302537255610e+00;-9.765815082709391248e+00;6.078779104403984057e+00;1.460031407300484751e+01;4.078734429510932458e+00;8.042097064834399234e+00;6.916262400126433008e+00;-3.493218857911184028e+00;6.475799449912910788e+00;3.764928073503996941e+00;1.348505839206460699e+01;-2.027564723302989869e+00;2.415812207886372853e+00;1.585796234049449360e+00;4.998505701519720290e+00;4.130257168171915794e-01;6.700166948883056861e+00;-1.078033304714133500e+01;1.998351879028382516e+00;1.993483639826552078e+00;1.999820534415179374e+00;2.003230235417894800e+00;2.010469933995085334e+00;1.977486045352114363e+00;2.010027376782989261e+00;2.019018259389391723e+00;1.979089366936343852e+00;2.005956353705072193e+00;2.012093932165610166e+00;2.011950450157287573e+00;2.016872974981808397e+00;1.982616661189538609e+00;2.012701933465822712e+00;2.007150570347830065e+00;2.013264884605407534e+00;1.982510166103658600e+00
-6.504591233598349120e+00;8.178075458841535195e+00;-6.700181208966512258e+00;-6.232811638008779465e-01;7.331725934246584586e+00;3.748599160548085063e+00;3.738872619514105544e+00;9.484969765654744478e+00;4.919639023901083874e+00;1.299439296539496080e+00;2.613611126853900846e-01;1.358751119816968256e+01;1.430498904870282395e+01;-4.606371462722717247e+00;3.310115563605815048e+00;3.655998455681344517e+00;4.993796729437372406e+00;8.493187321616689545e+00;-8.745237846381117564e-01;-6.685642834754424335e+00;-5.887029335229552629e+00;1.001901219568133250e+01;1.101949130308203850e+00;-5.888746756479195099e+00;2.340460550430432107e-01;1.827982337868933271e+00;1.948593658166439813e-01;7.932762596344495876e-01;-4.602761751239323296e+00;-5.851614755595841544e+00;2.020810650974314449e+00;1.996561871328462079e+00;1.999639634429270618e+00;1.998522608654584864e+00;2.004910896126998132e+00;1.970599533532294778e+00;1.997208902636234518e+00;1.977764530820433686e+00;2.023299233809052300e+00;2.000274317125181778e+00;2.038873648889031553e+00;1.994489779221007675e+00;2.001869030483983458e+00;1.993046942788506470e+00;2.023141677015801498e+00;1.987420284285500216e+00;2.009816832095939532e+00;1.952686236719814339e+00
3.904757358411681700e+00;6.781722263062550660e+00;-1.149613927873227581e-01;3.819926894241734594e+00;7.991520672474523579e-01;7.026226140251547569e+00;6.001125429009380063e+00;6.252298477605419791e+00;2.662174986498231810e+00;-2.942351092267202262e+00;7.228656230310103403e+00;2.013826134591566586e+01;-5.204800763470847969e+00;1.628145239087553264e+00;7.173754511048104021e+00;-2.650698632674158617e+00;-3.483450167686989118e+00;7.701313193705068727e+00;5.836624900350822820e+00;1.957732142243570728e+00;-7.431882915438805526e-01;1.138217585667629628e+01;3.524993627077495084e-01;5.823689437618560838e+00;1.206216086453270897e+01;8.146646380232219542e+00;2.475510268237710587e-01;8.156109246837512927e+00;-3.143023473323173000e+00;-3.091259946159163441e+00;1.996815759744187124e+00;2.011563945106991991e+00;1.994856216959900008e+00;1.991245416605035068e+00;2.009524771983311364e+00;1.994796605334633544e+00;2.009324196591417699e+00;1.990622905402610998e+00;2.002404849946932686e+00;2.001271284239776183e+00;2.010739630808478839e+00;1.951622465816557073e+00;1.999428109773551787e+00;1.981157639342253196e+00;1.987928325668750329e+00;2.008599067309151387e+00;2.006879622622776527e+00;2.014045704811564086e+00
-1.693351540452951554e+00;8.514778042771018463e+00;5.885932386201913058e-01;5.514394875119581485e-01;7.307622345094300975e+00;3.275147781410565173e+00;7.498829617518619761e-01;1.460463358021887359e+01;-2.525363849194673271e+00;-3.773394962688181309e+00;-3.711442534902252177e+00;1.806368011765467330e+01;5.780332390293459355e+00;-3.069642284994481329e+00;6.105982726809076055e+00;4.604973105956315926e+00;-2.154338211920441726e+00;1.596853063922875293e+01;6.197715601145680431e+00;-1.045731559296032565e+01;4.886641355588514646e-01;4.463156229189470636e+00;4.813253879559637127e+00;3.860650811982180741e+00;1.439731828986936080e+01;9.069055225464548897e+00;-3.435769940349812757e+00;5.723161894858971976e+00;6.676733929077001584e+00;-8.482860713833531463e+00;1.998435903775558131e+00;1.999427754608400720e+00;2.028272343638679143e+00;1.998294209924376785e+00;2.001501690267872835e+00;2.018500115433423669e+00;1.992045975595485796e+00;2.040991830970607435e+00;1.989186049858223448e+00;2.013408482361247032e+00;1.991170594976343855e+00;1.977754471236631506e+00;2.026415819312694655e+00;1.985582895636146983e+00;1.983160584959444694e+00;2.014200974264438226e+00;1.986579407945915143e+00;2.032605996226362954e+00
7.205197714262597586e+00;6.311009279755836587e+00;2.648148024199878492e+00;5.961811640182141936e-01;3.379039547251365683e+00;1.459349866516289573e+01;7.829447482826972227e+00;1.512930400837957556e+01;7.432734106666161189e-02;-1.553787755311430629e+01;-4.005553101171493324e+00;1.715015509324047471e+01;-6.614093101011042641e-01;-3.223508042766949799e+00;5.623445547686433343e+00;7.107446055160274945e+00;-3.139532198029936438e+00;8.112120832667081061e+00;-9.540366576372205643e+00;3.892867507117170334e-02;6.092855120815871217e+00;7.913760789365651860e+00;-2.449430053394396900e+00;7.354130869480579591e-02;-3.879811133245066657e+00;1.044361717175817716e+01;-2.969050201076927742e+00;6.361697313108200191e+00;-2.866486489494366019e+00;-1.072698895902417426e+01;2.002544639111076386e+00;2.012805418976863159e+00;1.949957209410787096e+00;1.987219572246031962e+00;1.984084257390317241e+00;1.982596048047761794e+00;1.988985128419572757e+00;2.017065403411959945e+00;2.009623910831630944e+00;1.995761263424080889e+00;1.990199494283878767e+00;2.010213246607685189e+00;2.021458286755986489e+00;2.020766862341269121e+00;2.017975402396355644e+00;1.985886184937273091e+00;1.980627520152852483e+00;2.001430061779776004e+00
-7.174101426863201958e-01;1.633116163581544100e+01;1.618396785448620978e+00;-3.217787817792036265e+00;3.530005625422876658e+00;1.400735559974341626e+00;-2.987214191603620783e+00;9.350077916885624063e-01;1.317389350152486927e+00;-7.066254185193464821e+00;2.637914453471830178e+00;9.449694138356223405e+00;-4.701378492474672655e-01;1.575396539978330956e-01;1.027262104642436213e+01;1.176331876726213110e+01;-2.196788213904315334e+00;1.153237386031166700e+01;1.063596932612361101e+01;-3.310018136646705855e+00;8.175975283856969256e+00;1.903427222033795374e+01;7.425120408126802296e+00;-2.799647565309741903e+00;1.704441954955558813e+01;1.013948156354893371e+01;9.144213634048430350e+00;6.332018701168646402e+00;5.842733333519949390e+00;3.895312128960464193e-01;2.003765235756069352e+00;1.997640348065507387e+00;1.987767360345223278e+00;2.004807176303851524e+00;1.993350049288192150e+00;2.000298082886222684e+00;2.001760654025333430e+00;2.012145803748681683e+00;2.004894318278062748e+00;1.981769483663345710e+00;1.998972147518896181e+00;2.022931188315779671e+00;2.008678004550709773e+00;2.002042897460741600e+00;2.010688442280366139e+00;1.979879384866891412e+00;2.003355322581716447e+00;2.029208449849106533e+00
2.756441110663822691e+00;2.210547684646356714e+01;-3.696570544643709155e+00;-1.539862736711165248e+00;5.115654040214252518e+00;2.863289850142396453e+00;3.167556885600113947e+00;5.714999963245748660e+00;4.088176958380133286e+00;1.747031430565864074e+00;-6.362232732648708478e+00;5.344303878796618612e+00;-1.098002771258621557e-01;-8.113590086739483898e-01;9.405798688494977355e+00;4.332170532900834203e+00;1.557073957078630944e+00;7.587026702051324456e+00;2.233167745518998437e+00;4.247160526883346776e+00;-4.595733579559692750e+00;6.240054819958844590e+00;4.606616502439017324e+00;3.454147515760861431e+00;1.265503662884601255e+01;9.486119872570927924e+00;4.904487697739008389e+00;2.218819039977204355e+01;1.003313637882270370e+01;1.945329422328461177e+00;1.983392957643811183e+00;1.985707038035208427e+00;2.026516015198021492e+00;2.005084180273553063e+00;2.011773770921252869e+00;1.993625479211370122e+00;2.008614547244877091e+00;1.997286622487667085e+00;2.029945998834020493e+00;2.017994165899144932e+00;1.989966182427230557e+00;1.961172991993352488e+00;2.004568793895757928e+00;1.997047336469729206e+00;1.964415686099519665e+00;2.009819990785305155e+00;2.003948995287704093e+00;2.024399978446020931e+00
-5.782832542263497189e+00;1.557069248121502270e+01;8.704862464228998675e+00;-3.550129116131907736e+00;1.737256911936549741e+00;8.468021061175605269e+00;-5.075071561859975766e+00;1.503563907833640556e+01;-1.143220024635986931e+00;4.954198209427853605e+00;-4.075190357873270663e+00;6.942208034098610092e+00;8.463187165116508481e+00;-3.006524283852175294e+00;5.503647852411532426e+00;4.724705126849872983e-01;-8.697232193099356579e+00;1.525412807040158469e+01;-2.430431791341717052e+00;-4.411773389921405553e+00;-3.247756141766635629e+00;1.618129046672328997e+01;3.165948365090001104e+00;4.831938443482462375e+00;-7.295816495877582852e-01;1.862320678121815121e+01;9.445783763323998272e+00;1.433290174798241878e+01;3.153256710455007106e+00;-1.348185774045256302e-01;2.002099057506273372e+00;2.020045149213760549e+00;2.010241835481357597e+00;1.991687512651956871e+00;1.975822702225360050e+00;2.008810630570443845e+00;2.008145876796379792e+00;2.024584543271635173e+00;2.014331729692795836e+00;2.008361783787188770e+00;2.008981978643992417e+00;1.995270110306106570e+00;2.010167352411737163e+00;1.987787873400375771e+00;2.002431920858116499e+00;2.005037571555437825e+00;2.005358773763681768e+00;1.998908772857763694e+00
2.823350845154149802e+00;8.304652250453845141e+00;2.883249861556960170e-01;-4.442556852368495512e+00;8.119200320198618925e+00;7.576076379845416930e+00;1.044889242451083078e+01;1.810499934551467760e+01;-2.119901820543358184e+00;-3.054395512128202039e+00;-6.636249405910245258e+00;3.827854663132692181e+00;-1.539256474033898314e+00;-3.009639870513095783e+00;1.107712424750705082e+00;-6.193955039717092603e+00;8.545444222259870770e+00;1.193905412478356709e+01;-2.640441091537209850e+00;-1.204728284811155792e+00;-3.591020994226301610e-01;8.393465134743248512e+00;-6.017974040153260873e+00;-3.239298378904767350e+00;9.925947914492047275e+00;1.724312790433812026e+01;2.641201641654919108e+00;5.016097827909301365e+00;4.501340466997474365e+00;1.311190035498289497e+00;1.997473337125667658e+00;1.979971847740525925e+00;2.006572904758876064e+00;1.980902458066588823e+00;2.020580467289149862e+00;1.969856692835648460e+00;1.998408597328610536e+00;2.017302722480442068e+00;2.024776811250704078e+00;1.977925292157465265e+00;1.969242074086444916e+00;2.005140071523651812e+00;1.992986609617498184e+00;2.009771860439404367e+00;1.962917846270300082e+00;2.004639175426269126e+00;1.981344440607916146e+00;1.997585636077137128e+00
-1.304200810585479431e+01;4.395047269020931680e+00;-8.242705440122808369e-01;1.064677702532516612e+01;6.866496515032969761e+00;7.187530249346139044e+00;1.982544437614091493e+00;5.379176021271779184e+00;-2.027402684741398176e+00;-4.950411183805286441e+00;1.074256850258849738e+01;1.418576297349017423e+01;4.161768505242594784e+00;2.443860234363545381e+00;1.004688300962227387e+01;2.454331010215890174e+00;7.964946923153275904e+00;1.244378743087106542e+01;-2.905693648054857192e+00;-4.414562093616082983e+00;1.711350978196804595e+00;1.331306291273260989e+01;6.130137769066426046e-01;-7.232845308446657739e+00;9.887995839303371781e+00;1.485548644868643464e+01;6.997631638879930893e-01;1.063212565758967365e+01;4.815849811352704180e+00;2.098399369543473725e+00;2.012508760500807625e+00;1.985455179111704771e+00;2.001364329747898907e+00;2.014504897127663785e+00;1.974699603043895912e+00;2.003750251052185405e+00;1.984421276117122712e+00;1.991053926457562628e+00;1.990681566458935681e+00;2.003434106945037207e+00;2.037626448502573240e+00;2.011017212751074368e+00;1.999613351282818696e+00;1.993728901355419136e+00;2.014130883130873517e+00;1.993385201850959465e+00;2.012320046321323108e+00;1.972903364636715562e+00
