4.322412298446740575e-01;4.053970119051522047e+00;-4.745409565355959813e+00;-2.310914123228812844e+00;8.598146810032766041e+00;1.415025270484200171e+01;1.981737936418416446e+00;1.988477364468978825e+00;1.986579624679315703e+00
4.426346590355518806e+00;1.245195326435601046e+01;3.079839136229725050e+00;2.327935034879958565e+00;-3.803713528882562755e+00;2.806917774161020063e+00;2.006638302093532999e+00;2.032439695226844201e+00;2.012951129939450912e+00
-1.868200267304509943e+00;3.600511241311866506e+00;1.751452407920137455e+00;-4.389321731130403137e+00;1.570728730998981248e+01;1.674353279888652679e+00;1.997889997473048407e+00;1.995861140860837768e+00;2.016151267871063801e+00
-1.008333573746125289e+01;1.682907131480446949e+01;3.807654228146169828e+00;1.678213831605939177e+00;1.055682575389546685e+01;2.076463032564875633e+00;2.012306121824773975e+00;2.026434178004023146e+00;2.012530549384042189e+00
-8.609992261840053729e+00;9.193942389273663807e+00;1.054543186490104922e+00;-1.750350732855974645e+00;3.960685821278744356e+00;-5.695329788526738213e+00;1.990843595021677181e+00;2.002955300181269216e+00;2.033340785480969082e+00
-4.550562195983986591e+00;1.122710007320398518e+01;4.576196270225061369e+00;-7.146431395157083699e+00;1.512039938159347408e+01;2.540230461576149956e+00;1.994128691349627891e+00;2.012545037507065704e+00;2.009788022727896362e+00
5.334502233668031224e+00;2.051088487577754194e+01;-7.422535648423178145e+00;1.041361936593703241e-01;1.432556421367659816e+00;8.657123098480930423e+00;2.007545031112595968e+00;2.004261201121982250e+00;2.016303824790844690e+00
4.390195712495358116e+00;7.593859076517674112e+00;3.541880129050417825e+00;-3.551793313984517475e+00;9.360759248786635567e+00;6.205062901978327439e+00;1.994747180115424401e+00;2.015246452446825653e+00;1.999933596924120094e+00
-1.929659531629805080e+00;1.078977326167248307e+01;-5.135141134476908675e+00;1.077141406212274610e+00;-3.699691096460693274e-01;1.213735985239718396e+01;1.989029885258369434e+00;2.010701805472117076e+00;1.974123174225742128e+00
6.077307601121205494e+00;1.013390934014683253e+01;6.008201736335079701e+00;6.078913096692311058e-01;7.118713389304147654e-01;2.585151400155323742e+00;2.002064533599599461e+00;1.995098903560516668e+00;1.998895199535345224e+00
-9.264359934950979536e+00;3.980467973364940626e+00;6.455625642503226125e+00;2.926283084812228985e+00;1.063780774751062985e+01;-6.950133155668858365e-01;1.975538734445725586e+00;1.993629162334297433e+00;2.012901651031725248e+00
-6.789962274898359240e+00;1.111519167845808731e+01;2.495078899559815433e+00;7.997186157873395373e+00;8.223513371946758355e+00;1.006451191553298585e+01;2.005574380792704225e+00;1.985367698318954099e+00;1.995985826488550163e+00
