8.569139051628088311e+00;9.373784989040514048e+00;1.057758113862679750e+01;-6.292478958943790168e+00;3.398406732699119637e+00;5.705432797882726170e+00;4.656995977116798358e+00;1.597653722153559386e+01;-3.428465482244300588e-01;4.225728554780263657e-01;6.947247611971549830e-01;1.321246868530694130e+01;1.392693845702707600e+00;-6.737008641569919298e-01;1.381110431172659858e+01;2.849793143563791098e+00;4.410647339055447924e-01;6.214483060478780629e+00;6.649439550535597654e+00;2.401786498049888863e+00;-3.756636925302019314e+00;7.963468601307090111e+00;5.902071416117383507e+00;-4.965385646222989280e+00;1.544992016581452887e+01;8.471668281744129558e+00;6.846078167622643207e+00;-6.122646252810120870e+00;-3.055494165399106343e-01;-5.391206276978005363e+00;9.340264844280553591e-01;1.671802169410711159e+01;3.339561381912262039e+00;-1.901450718250116800e+00;-2.930305079956490033e+00;6.739425939420510048e+00;1.542479224409863292e+00;1.085118856859726932e+01;3.162394916820792101e-01;2.759908367177145827e+00;6.458901885455500336e-05;-8.346707904894071163e-05;5.000034372654426740e+00;-2.761764814864175696e-04;-4.619555087768714268e-05;2.000100367606533425e+00
-4.229951120552966515e+00;4.318305708475298488e+00;2.966550029380125686e+00;-2.448736060648322166e-01;3.589031795430243754e+00;-1.932710379840489878e+00;6.083544924466554704e+00;1.545738336645744404e+01;5.958197528107532115e+00;3.700507087696236930e+00;-1.698099460979740627e+00;8.929234545699827663e+00;-3.224573390671020334e+00;-2.519267145695529564e+00;1.170230207149468349e+00;9.588921040366358284e+00;-6.634539967793084969e+00;1.023538635235633265e+01;3.261998968205634508e+00;-2.695499368816415942e+00;-2.533755391178270422e+00;9.553678709599923380e+00;1.404211650989267923e+01;4.442991272083363086e+00;4.630258923730390386e+00;4.881618579592803542e-01;-1.329191383666972115e+01;3.705962803503809688e+00;9.396355288404310002e-01;-5.380105638162909543e+00;6.007589083461089885e+00;7.933926603772558650e+00;1.563682915512162452e+01;-6.656183165696345050e+00;1.145065088672129683e+01;1.648431843229571214e+01;-1.233483483870507413e+01;5.907479026122802956e+00;-2.075845810625519761e+00;-3.992640576388315488e-01;-1.035352725872195376e-05;-7.120198690528587164e-05;5.000176351442190636e+00;-1.354581213483510755e-04;-1.644713323164217404e-04;2.000149568555591006e+00
-1.353010143180659597e-01;6.945846656467358216e+00;-4.186778634794504406e+00;3.831075583664570239e+00;1.053350902314018356e+01;1.518346145072159636e+01;1.466260800320155822e+00;2.365460465645631061e+00;-9.731465100160163750e-01;1.467880604181023951e+00;-8.432587244739104815e-01;1.738484623537421214e+01;-6.724459276128662566e-01;7.989686002298466150e+00;6.688115980015365558e+00;1.349432698130951991e+01;-1.445892018713679672e+00;6.011062758601298128e+00;2.418573949474761786e+00;1.246229569765187950e+00;-4.430544054369555340e+00;9.733349328421601498e+00;-9.401525868443716405e-02;1.985503519678238238e+00;6.933877563403825661e+00;8.284849288108180332e+00;-9.388233464161328534e-01;3.996859305290873188e+00;-2.249654619150099677e+00;-3.502519116872034211e+00;1.241948566039066115e-01;1.340433423652092415e+01;8.596726208539928749e-01;-6.132288342161761996e+00;6.377228631819542137e+00;8.922710293230737832e+00;8.409680285403375422e+00;8.451283361199273259e+00;-2.388822739822946239e+00;1.651468209728532699e-01;-1.484494039985365469e-05;-1.308659089392374627e-04;4.999863196115367892e+00;-5.275288060388497690e-05;-5.420776917306000670e-05;2.000135750391039746e+00
5.793702607064378007e+00;1.282970935701592197e+01;-4.444148671880139290e+00;-6.518673760475468537e-01;1.481553096966064054e+01;1.037254441562567209e+01;-9.162776633838354279e-02;5.283432637728473935e+00;1.249716453026806340e+00;-1.550899953511892582e+00;9.874096759281078661e+00;2.070796200566142886e-01;-4.665271568257017165e+00;1.016257920186344421e+01;1.434355227320302006e+01;1.326202078105331950e+01;8.704608526892496201e+00;1.549606302743627850e+01;8.784048825191479892e+00;-2.348334066166890555e+00;-1.129370948095487215e+00;7.703636343496543581e+00;-1.823740618514262390e+00;-5.531238732187655494e+00;5.833456142961778390e+00;7.460937195382576270e+00;-9.941581341046354936e+00;1.241884394085541565e+01;7.001848959180767551e+00;5.775494412523610066e+00;-6.355313200431519149e+00;1.663165540300117939e+01;5.415961535660279935e+00;-5.048096532727630148e+00;1.676809511256657714e+01;1.462118209762972221e+01;6.837003889756218200e+00;1.074010861834501718e+01;-1.891361932762996467e+00;-5.880441048637125689e+00;4.345704715680785804e-05;-8.023606339645805819e-06;4.999852985746041867e+00;1.252430363243774321e-04;1.249246034008153416e-04;2.000028780663314354e+00
-4.461955173033593347e+00;1.442430452311094058e+01;5.162391967611455357e+00;-2.875318699992445826e+00;1.107485992249671902e+01;7.519418968934625802e+00;2.599921034919252527e+00;6.952637962990231735e+00;7.001712051833150596e+00;5.921140000133722658e+00;3.218443700642038774e+00;7.495916902011565242e+00;5.582673068578047015e+00;-3.342304810078371879e+00;6.369699434322284581e+00;1.391702876741795336e+01;-2.182142259878055768e+00;1.250126440934349858e+01;1.114955332232306517e+01;-1.305289639168853544e+00;9.609623389575947527e+00;3.133984100564232378e+00;6.820904168594579708e+00;-9.585183253495870304e+00;3.146988836685501223e+00;-4.448208824306330911e+00;-2.416487948766226523e+00;9.219709878958099125e+00;5.320658133363970421e+00;-6.158628550486509035e+00;-2.458171180224937746e+00;3.932753678389302010e+00;5.098591401339165330e-01;4.318652076128906003e-01;8.596387907208260515e+00;1.059004475016691948e+01;-3.058941728892366818e+00;5.712699707625365164e+00;-4.321309426470644866e+00;-6.599868688528188976e+00;-4.981637718308408111e-05;1.560944985260023939e-04;5.000012330261469629e+00;-4.012288588874850741e-05;-2.130381854660146052e-05;2.000031812951411858e+00
4.003544259164609542e+00;5.059469703871862123e+00;5.189455064760915448e+00;-5.025524039485970818e+00;3.355856520844167079e-01;1.194526906640231445e+01;5.420072421057915424e-01;5.819665320521888674e+00;4.178916131767230979e+00;-4.706614777074694445e+00;-1.845328053584435413e+00;3.407833711260376930e+00;6.375702202088286086e+00;-8.481873175045040014e+00;1.224515715418050732e+01;9.725035657848142279e+00;2.144988316455112454e+00;5.851289915272757547e+00;-1.546300290019324564e-01;6.620656217525886511e-01;-4.435881393229101022e+00;5.838105476268972360e+00;6.803714240728385931e+00;-1.567585956125936208e+00;-1.328470369817861041e+00;1.341736287276363804e+01;3.168782780432270574e+00;7.662206278690725014e+00;1.925410988057169037e+00;-1.236136538414505104e-01;-1.347425698298742258e+00;1.063988066950747502e+01;2.668167290701703553e+00;1.873475708799055006e+00;5.424245180834178726e+00;9.165083227612898398e+00;-6.537109957855893327e+00;1.803748245277243356e+01;-7.299919369085575482e+00;6.670067296091461984e+00;-1.175802869083798351e-04;-1.790063000028259196e-05;4.999947204805068601e+00;7.661661895170680911e-05;-6.602964868079893679e-05;2.000112554621634509e+00
1.476958461601186823e+00;1.239249574358077410e+01;1.269729820499781114e+00;-5.588943115312758891e-01;1.201152090972922259e+01;1.050896600816288462e+01;5.305183945470969276e-01;5.794426537844824310e+00;7.987591941014585473e+00;-1.772892629714002410e+00;3.566310374392961613e+00;9.931260732132612290e+00;7.296785732282720094e-01;-4.660395180431229356e+00;5.667171397352182893e+00;-5.122938127243639173e-01;1.091845501619616776e+01;9.152285470341364970e+00;2.289294805395017285e+00;1.768965391372006479e+00;3.820341569499404732e-01;9.998115195266294108e+00;9.313405749967607505e+00;4.030805204135328168e-01;7.560706070666652678e+00;2.371293043369487918e+01;8.609016265688184788e+00;1.231676125067913929e+01;8.945268815675255780e+00;-3.311313744716544605e+00;5.050803373185891232e+00;1.403481867847311193e+01;-5.154629296006056904e+00;1.655851956485959509e+00;8.413645793707438258e+00;1.102838551096784769e+01;-3.092110846768173715e+00;1.749863912308959613e+01;3.453226578061875607e+00;-1.212334257554971018e+01;-7.551045791912543303e-06;6.831627714393223507e-05;5.000047236271743856e+00;-1.792915939212867053e-05;4.815659290052445732e-05;1.999965653407328015e+00
5.027104010577794213e+00;1.791427605798631362e+01;-6.233123861585143644e-02;-1.325448663775147917e+00;-2.621416517063895668e+00;8.188703502168383608e+00;9.587594003185870406e+00;1.006854299414870191e+01;4.587262451294831678e+00;5.391112869335926483e+00;-1.910376120814408996e+00;9.339290967430684987e+00;-1.303496121932030238e+00;-4.087852139302258436e+00;8.428315834317585242e+00;7.922912116749830425e+00;-7.467879097274043865e-02;1.314246181391744983e+01;-2.243856144366980665e+00;1.680523629990041012e+00;-2.954970306282234116e-01;1.086844122203891772e+01;1.351154557055350924e+00;-2.403597720476863486e+00;-1.787160072361153595e+00;1.906533647652517871e+00;9.514766567394856267e+00;5.240011173281057921e+00;4.905747084660979418e+00;-2.167062952205134341e-01;6.221887370867767331e+00;9.215905298207159646e+00;3.643667299629891332e+00;-3.622713699499538365e+00;-2.557269235233496474e+00;9.749308897016931041e+00;5.117545268781145129e-01;5.668720574960014247e+00;1.265583964818482166e+01;-4.540313069888011199e+00;-1.019371250335831202e-04;6.885775313061570738e-06;4.999987700376395061e+00;-1.715953793191776842e-04;1.236322964608944463e-04;2.000071724267185491e+00
1.670411977147424176e+00;1.649570560591011770e+01;7.185457606081344650e+00;-3.484120255943966349e+00;5.354682957081482009e+00;6.152143434610586326e+00;6.689006009461853530e+00;2.325288620317392585e+00;-7.685817465819132721e+00;-1.669456894407120418e+00;4.491753933088910244e+00;9.075369975114959686e+00;4.178978978471237227e-02;-7.636231597532803228e-01;6.206124150746056500e+00;1.611552257593059068e+01;-2.407934018104655127e+00;1.040488383395897465e+01;5.823518112794441315e+00;-3.295465178316467458e+00;-2.382702256588080658e-01;1.003038957981554269e+01;8.716185548734337374e+00;2.727401750069511799e+00;-8.867983944949511255e-01;1.120799753171971425e+01;5.268124148590313638e+00;9.919772770945264995e+00;4.434852430295681103e+00;8.311468970368149911e-01;1.444888800584565924e+00;5.519521323362354792e+00;6.055786754866885779e+00;-3.646504263697248227e+00;1.244514532939233753e+00;1.975547136279198313e+00;-1.157190651106811963e+00;5.483055526439992278e+00;3.321391340056363717e+00;-9.819454856086864414e-01;-1.022220437769552983e-04;-2.232094285408854528e-05;5.000261490896088290e+00;4.893934328390913866e-05;1.153187256899796754e-04;2.000165315335184602e+00
2.161320049101001839e+00;1.403058102480222047e+01;-2.992917608005989827e+00;4.751456914668601428e-01;1.224692665556128901e+01;1.788405011036679682e+01;-1.719337183854510620e+00;2.303731456295381719e+01;-4.483208528367326196e-01;-4.556074980299614552e+00;-1.656419221999615665e+00;7.516231902579578517e+00;-2.278441037078722253e+00;-1.683869749612521893e+00;1.248009375421323064e+00;1.790796205295467303e+01;-2.766109737837258997e+00;1.390908543064190539e+01;1.168818915502443101e+00;-3.461709424355642106e+00;5.217931957991584824e+00;1.076818381138393121e+01;3.782102325110123786e-01;-2.728083367076457488e+00;-9.432273259034751334e-01;8.906807391381411421e+00;3.635697299325859611e+00;-4.636064080125647635e+00;1.527170393327966558e+01;-6.750191419349169664e+00;5.205955914817280927e+00;1.257913953773803684e+01;4.198753028455059599e+00;3.218422024864731057e+00;-2.663229827897293234e-01;-1.398948795855314842e-01;6.732057717294820165e+00;1.586520532826987839e+01;6.817998155050422060e-01;-4.122532297968655612e+00;-1.169761724055110638e-04;6.509951757132878874e-06;4.999952653901571509e+00;-1.926331295908609917e-06;-5.050344827011832538e-05;1.999852075729871892e+00
-5.395081938879044969e+00;1.244470071354740881e+01;1.965091266032365169e+00;2.556135585441044356e+00;4.915984591782693869e+00;1.164615235549629091e+01;-2.118238457006626163e+00;1.388326547029155833e+01;3.675796264480526432e+00;-1.341759088817547507e+01;6.167796772166716401e+00;1.046731680171735412e+01;-2.836467774786517460e+00;-1.335230636548887073e+00;1.131713098403229623e+01;-1.536105655589725671e-01;4.875955174480742116e+00;1.488670690717880873e+01;5.516719968522751927e+00;-2.555687539794742946e+00;2.586726277565411181e+00;1.950778178674095287e+01;1.816388971043692235e+00;-3.626595052083909199e+00;6.552043668748233962e+00;8.448708667474834400e+00;-6.288110399283727503e+00;7.128917032674454646e+00;-2.014902459620678599e+00;-8.430800597687825970e+00;6.964766584404649130e+00;4.999168642797644502e+00;2.171644231080043230e+00;-2.033036062579543390e+00;5.383511239288205630e+00;8.375912585276726219e+00;7.830452249893759209e+00;1.869263607277652284e+01;8.468982961009674071e+00;-2.485245601533310200e+00;1.006560133892005419e-05;1.309257495648244592e-04;5.000094437134321446e+00;1.109083872505920695e-04;-2.175273287233919512e-05;1.999828169399740174e+00
-2.447149183048657584e+00;1.050096140257995359e+01;1.263107315750081483e+01;-3.398665509881114488e+00;4.597072120674272178e+00;3.413967258288293394e+00;1.268808077659106415e+00;1.116253147607595686e+01;-5.497744853913037133e+00;-3.161318657314642344e-01;-8.717165613628131027e+00;7.672618097059787701e+00;-1.576284833378741368e+00;-6.622333043635403094e+00;1.004292857585075893e+01;1.192112080336343460e+01;2.512886350281965164e+00;1.617678485848456305e+01;1.510574815872008259e+00;2.215326709686114448e+00;1.005726851804688238e+01;7.265709009966956344e+00;3.829824639408814235e+00;-7.541502533760757743e-01;1.495649671187927687e+00;1.626783417912933771e+01;1.226284408146836569e+01;1.868983899304365437e+01;9.171558180657505943e+00;-3.246100467026959535e+00;6.906290935929185082e+00;8.376893207541932895e+00;-5.177470528052305454e+00;2.282506887375151727e+00;1.332243065418887795e+01;1.235987344947125166e+01;-5.343140753015217292e+00;1.698877211435185686e+01;3.791902758726426015e+00;1.520132381424112999e-01;-1.275605796905881801e-04;2.517772104455808955e-04;5.000067147122617683e+00;-9.606658640032976774e-05;-5.975829076726284634e-05;1.999880939319024886e+00
4.562270224678774078e+00;9.017607430566982885e+00;4.451102719491325743e+00;-2.942024323346905668e+00;3.388031844263720949e+00;8.938216797544541237e+00;2.381928916625586368e-03;9.147393620846303364e+00;-2.068144010773140806e+00;-1.721758903217617931e+00;6.068086584904513359e+00;1.377300244728185596e+01;5.072502870220225724e+00;-1.307043037793507345e+01;5.144290518726611694e+00;8.609401277618557558e+00;2.963400873349338660e+00;7.621477055596161065e+00;1.653029280346962615e+00;5.083132522747850324e+00;2.016316631929720771e+00;1.155920550383106260e+01;9.593218702509695106e+00;-1.384693083869027008e+00;3.297633418070797351e+00;5.898085063797683603e+00;5.690359670304199646e+00;8.604352390490440428e+00;-1.894800328363872133e+00;-7.497360093659893643e+00;-1.843155829317840499e+00;1.141496085569863794e+01;7.687294937762668923e+00;3.155235052276514018e+00;1.030016793178961620e+01;4.345132802553351326e+00;-2.590759418983080042e+00;1.714049210621467267e+01;9.453531506821770680e-01;5.334100508049049338e+00;-2.346096916874392817e-05;5.328665327935920180e-05;5.000024671192048409e+00;8.325533583387271629e-05;3.125449625700743421e-05;1.999918919783365112e+00
-5.144628267652844755e+00;1.543208165893754114e+01;4.734616816594507949e-01;-2.019892924817852986e+00;1.200380895652429203e+01;8.762204141680985714e+00;1.794688857190294806e+00;6.016075797829574690e+00;-1.399903374708691750e+00;-7.415000057370378705e+00;5.092072519578533019e+00;1.473933709449696217e+01;2.360057632673274508e+00;4.197231903533043429e+00;1.318397944239033315e+01;-1.526792601037765706e+00;-1.117839099164643457e+01;1.264535330333887941e+01;7.511039476433720274e+00;-2.344909977958505642e+00;2.955018346770635684e+00;1.248552531136897414e+01;3.976398534218011704e+00;-1.607386580960142641e+00;1.179709739252645306e+01;4.822704110372599828e+00;1.591166442259868585e+00;1.548839030039327547e+01;3.705403371709297566e+00;-6.525537240145762752e+00;3.568634645667816407e+00;1.076341940158333976e+01;9.559968219195901895e+00;2.806644475102550551e+00;9.830326588042190394e+00;1.751713364164612940e+01;-1.023411416822428865e+00;9.985051785772437682e+00;-6.332885153427781688e+00;4.520215054640681629e-01;1.341948431693354749e-05;-6.501419091347399243e-05;5.000027539659988918e+00;-7.440553353129563058e-05;-1.914158125330448715e-04;1.999842982325169771e+00
4.527084495073776971e+00;7.667498643500714195e+00;2.619130392516664685e+00;4.229143509620509889e-01;-2.885030375302291006e+00;1.589060290540411735e+01;1.395943113605262020e+00;7.164209989141364865e+00;2.974094311888236142e+00;-4.158865191741371703e+00;5.026459900173682271e+00;3.786246914600329916e+00;1.026191998674412131e+00;-5.057450456204511724e+00;8.873601641574662580e+00;1.252822543810132494e+01;5.184807764870875690e-01;3.547123238559049874e+00;1.264629751151456150e+00;-6.400242795036716004e+00;1.655581489347370594e+00;1.751346606153743579e+01;2.759935665552378126e+00;-5.107181421030814406e+00;-5.463740496450022022e+00;1.471344218149788041e+01;-2.794578972297687258e+00;1.163837533294069360e+01;-3.035653081707924805e+00;-1.615871307556854930e+00;-1.159593077872290223e+01;1.086589966683087916e+01;4.134297077232623963e+00;2.301523673080311916e+00;9.681475806846155052e+00;7.519762546360500899e+00;3.387986499722626110e+00;1.820469456536671515e+01;3.450663810392461173e+00;3.027963309372173839e+00;1.378856004926244552e-04;9.162747843074401906e-05;5.000014109951902874e+00;3.065095357915543009e-05;-6.203360302320712729e-05;2.000195944650010826e+00
