5.536334108045423363e+00;7.706854865138077493e+00;5.395823339024641285e-02;-1.471484034670462293e+00;1.607897496589063024e+01;5.652406968320153879e+00;4.791501822050027393e+00;2.225531105564082068e+00;-4.465164088346569748e+00;-3.356899207504493443e-01;-1.686558198498514503e-04;1.788156817932575946e-04;2.000133543875995290e+00
3.985287023413692786e-01;5.780712065670970290e+00;1.006785730515627364e+00;-4.937759924727618710e+00;1.025263598297239298e+01;7.584397534375755257e+00;7.704702276263406091e+00;9.125138135675985751e+00;1.570849772360173091e+00;-1.258976678959240125e+01;-9.260615661796802562e-05;5.490201619024267935e-05;2.000065815184803864e+00
7.242803951464558132e-01;-7.229034569682255551e-01;2.088562129524685673e+00;1.746860548731424156e+00;6.487655558450920346e+00;8.372145065070402126e-02;6.760745211555032608e-01;1.222888788252664583e+01;1.090467606512716792e+01;-8.187087305974019014e-01;7.543045276529036227e-05;1.555001106045669670e-04;1.999948262538657096e+00
5.219179038434727858e+00;1.107555624721320697e+01;1.292083297213267024e+01;-2.221642475996320698e+00;7.587453250960463080e+00;2.159123457027617121e+01;7.140618607407798635e+00;1.184860037012950507e+01;4.775010055049985880e+00;-5.191706246255927582e+00;7.126112958509878983e-05;1.745427545031735317e-05;2.000083338492910645e+00
1.460854158397272506e+00;5.076738546754164361e+00;9.802632355200199044e+00;-3.563743867511207863e+00;-2.817260420996952064e+00;3.388513159390265983e+00;-6.435698337180162376e-01;1.460247683782070283e+01;1.412442061269100435e+00;-9.246619517558215762e+00;4.574785258573516001e-05;2.181563136967515275e-05;1.999864716087299543e+00
1.114256269520833564e+00;5.174005977910064225e+00;8.728818448512528860e+00;-4.252278430024961864e+00;1.158817333163693952e+01;1.411603215342014295e+01;-4.198069753100971191e+00;1.102564932940627962e+01;-2.709553531523037684e+00;-2.173127046211852598e+00;3.965757505715414056e-05;1.598895843967146953e-04;2.000148601072219368e+00
-1.427152199618828554e+00;6.993057149200406997e+00;2.502892994431742224e+01;-3.047652116638816189e+00;-4.559134470071590783e-02;1.318985564694049373e+00;7.571251188114719533e+00;7.577482506159332942e+00;6.171635104896509461e+00;-5.220813722265772228e+00;-1.149813777915024434e-04;1.336116444392120080e-05;2.000049594337226289e+00
-8.870472134900509786e+00;1.385492356716307505e+01;1.150974053554356669e-01;-2.850136696012178117e+00;4.495106123294480227e+00;-2.347271435576743670e+00;4.059048051363773446e+00;1.914571512733762404e+01;4.809963729099598240e+00;7.840464517425620450e-01;1.755113772160759146e-05;-3.208293187929280916e-05;1.999953056119893935e+00
-4.036405974953987119e-01;6.403867378779565911e+00;-1.138446613748930858e+00;-3.549998858502671606e+00;4.820277300503846618e+00;1.240966354266655536e+01;-1.313027014032160711e+00;1.683970369364416086e+01;5.873380724857911517e+00;-4.712356973763851542e+00;1.606887124405207529e-04;-9.000604930310579272e-05;2.000223932127383364e+00
3.864555056360351681e+00;5.016843057204166456e+00;-4.556184761530839289e-01;-4.861274510816122607e-01;-4.904753582164564918e+00;9.257610339125221799e-01;5.029770637421520973e+00;1.051225777035279307e+01;7.315417797709953263e-01;-1.193122788468972573e+00;1.039396874532965678e-04;1.208446648778105603e-04;1.999832310252560141e+00
