-1.831266353316634454e+00;1.305566958762899743e+00;8.560187250870111342e+00;0.000000000000000000e+00;2.960338424858196760e+00;1.040206919589885182e+01;-5.639208343442106419e-02
-4.822781090315592323e+00;-3.228786510558774303e+00;1.693764839899382935e+01;0.000000000000000000e+00;2.848471052927551650e+00;9.859014828457247859e+00;-9.747175075463736238e-03
-4.916554908682829961e+00;3.308716205864261628e-01;1.359851671361791325e+01;0.000000000000000000e+00;3.092315962552215414e+00;9.853786324915668970e+00;-2.618320407877005977e-03
-8.727872797734304022e-01;-8.310421928180633522e-02;1.508712039609070032e+01;0.000000000000000000e+00;2.884420680267266501e+00;9.702314556604068940e+00;-5.035493796377635278e-02
2.549813941698667819e+00;-1.143941221568712141e+00;4.224268306920979654e+00;0.000000000000000000e+00;2.937615373463052126e+00;1.017029197907021043e+01;4.121713695736560490e-02
1.131761314098513882e+00;7.085243687384363831e-01;1.216287458473236072e+01;0.000000000000000000e+00;3.007494549132913253e+00;1.011780949576599120e+01;-3.612357365602385240e-02
7.499301396020965349e-01;1.244000627322700669e+00;5.304943215229043219e+00;0.000000000000000000e+00;3.164476230011286972e+00;1.015281584070067211e+01;4.305145016543324155e-02
-5.670513490534443868e+00;2.327955722535870908e+00;1.529019601922824023e+01;0.000000000000000000e+00;2.968121852095347624e+00;1.030086282871208425e+01;3.245593051553122277e-02
-4.796758041745726731e-01;1.440886362958702316e+00;1.077465934493491417e+01;0.000000000000000000e+00;2.935606239663357986e+00;9.917531807197191185e+00;-1.190768198462533872e-01
4.787465931072938830e+00;1.379240600254049376e+00;5.527980749663112370e+00;0.000000000000000000e+00;3.055327784860827567e+00;9.815927444554304770e+00;4.664342921326575242e-02
3.993872463633659775e-01;1.557904086501046947e+00;1.113227552921398988e+01;0.000000000000000000e+00;3.138776516351667212e+00;9.796528437722484384e+00;-7.567398243352480014e-02
3.788623935272121823e-01;4.069787692694247561e+00;3.165980091062097657e+00;0.000000000000000000e+00;3.152538860396882914e+00;9.776443467543595389e+00;-1.700178315980406182e-02
-3.765552930715060143e+00;3.039543992691269292e+00;6.325524806846336112e+00;0.000000000000000000e+00;3.033597175690257330e+00;1.010483861116362903e+01;6.111311051985291419e-03
2.735803694544722831e+00;1.126385448986586546e+00;7.347110412473060848e+00;0.000000000000000000e+00;2.997015400036036503e+00;9.843549280178542915e+00;-3.395418076749216058e-02
1.944273284926927747e+00;2.119015892508684384e+00;6.620991613352096294e+00;0.000000000000000000e+00;2.870645407108713076e+00;9.804239732735533508e+00;-2.053481511623631711e-02
2.906788371200845766e+00;-2.921057130539099322e+00;7.536118078227922013e+00;0.000000000000000000e+00;3.042658811074943515e+00;1.032663714234616670e+01;1.074900504065114532e-01
3.071732714451755442e+00;-1.240378621179101692e+00;1.850773931617801793e+01;0.000000000000000000e+00;2.969127812468053573e+00;1.019415099334816510e+01;2.138322355768698321e-02
3.367169040200807650e+00;2.587245527303200454e+00;1.670353958415147844e+01;0.000000000000000000e+00;3.063662153880271077e+00;9.968536692848958936e+00;-6.272368660743193186e-03
2.309536351708716850e+00;-3.566307646192838021e+00;9.484963133912966526e+00;0.000000000000000000e+00;2.979103862173351214e+00;1.010296179736687172e+01;5.458944776454245640e-02
6.003665665888455294e+00;1.520704476483574208e+00;6.424967797192341123e+00;0.000000000000000000e+00;2.997712568530699340e+00;1.022041226710889816e+01;-4.796124773949512338e-02
-4.082830965516066613e+00;-6.341102002017580119e-01;4.155352952402038724e+00;0.000000000000000000e+00;2.973185593595101484e+00;1.010709964606356337e+01;-6.102571708564487329e-02
-3.467058994845410247e+00;3.529872280199143120e+00;5.908260064323758165e+00;0.000000000000000000e+00;3.102117084168203309e+00;9.844291502338695210e+00;3.762555356051187905e-02
3.153234106420135241e+00;-1.266792114394500235e+00;6.017986036575090125e+00;0.000000000000000000e+00;2.951858972841459483e+00;9.669702165941108873e+00;7.784801701092095016e-02
2.268765199860618864e+00;-5.235997601185065076e-01;1.003795961709047724e+01;0.000000000000000000e+00;2.978463297130402587e+00;9.961743208647988013e+00;5.801964047521367823e-02
-5.292221323879964245e-03;-3.155915682035304037e-02;2.817131909972206749e+00;0.000000000000000000e+00;3.069121450799393802e+00;1.022868170058010762e+01;3.580179252555765537e-03
-1.121234867114810019e+00;2.231970691206103252e-01;1.420569591702826528e+01;0.000000000000000000e+00;2.970292389716777226e+00;9.661247559647321737e+00;3.097075348948410967e-02
-1.582519472292166274e+00;-1.215393079688110056e+00;1.772820912755447154e+01;0.000000000000000000e+00;2.821628011760479282e+00;9.777888227870482396e+00;3.730203391779555316e-02
6.415273226743841706e-01;1.618859883644857778e+00;3.013948167727791727e+00;0.000000000000000000e+00;3.029608669350638994e+00;1.014769715401922667e+01;1.106693511418344565e-02
-1.395162029229292111e+00;-9.960113675661792509e-01;1.316013890567766964e+01;0.000000000000000000e+00;2.973410789185613190e+00;9.855668671098740674e+00;-7.815740912919392699e-03
-2.561260885226117168e+00;7.315822494194649250e-01;9.308572451232430822e+00;0.000000000000000000e+00;3.181356919770854663e+00;1.004216811336953796e+01;-1.292521516930323633e-01
-4.899564971369205324e+00;-2.113967081782698543e+00;1.367125912592140224e+01;0.000000000000000000e+00;2.982937044473953581e+00;1.004951305019961261e+01;-2.930212187942559266e-03
1.232259929029300149e+00;1.608180671929622108e+00;4.936476974199115020e+00;0.000000000000000000e+00;3.082016951379064729e+00;1.007766569642593346e+01;-7.395366115758842188e-03
-3.621389408621538131e+00;3.460167525166202296e-02;7.589876070586848655e+00;0.000000000000000000e+00;3.193529407194333647e+00;9.825574906673280040e+00;2.166932490692985089e-02
-7.231105629778683541e-01;-1.204230216827334221e+00;8.692337508965195525e+00;0.000000000000000000e+00;2.989706800694143407e+00;9.992678928769203495e+00;-3.030989708604333102e-02
1.448054457737290246e+00;-6.371892281162274685e-01;1.687479732638288965e+01;0.000000000000000000e+00;3.038330076184066364e+00;9.802615271937437313e+00;6.769390713662848391e-02
-7.699248465478672476e-02;1.149157659113358321e+00;7.843233931781355750e+00;0.000000000000000000e+00;3.067874879093428042e+00;1.003241459395325208e+01;6.090067693342790522e-02
5.955314661041709590e-01;1.972963389818738200e-01;1.003806445414914350e+01;0.000000000000000000e+00;2.897886958795690582e+00;9.848283784333498048e+00;-6.466736360632584224e-02
-1.223006624752991600e+00;-1.856504870366734838e+00;9.484311398627649936e+00;0.000000000000000000e+00;2.859350526448090068e+00;9.840692354460534474e+00;7.129166742799414314e-02
-2.122627466875750990e+00;4.408258636520558937e+00;1.131877406250527507e+01;0.000000000000000000e+00;2.901472412254723743e+00;1.002079919552742737e+01;3.355584459171461614e-02
3.914237692496190135e+00;-3.035079800978542686e+00;8.050846272743504173e+00;0.000000000000000000e+00;3.092171212956812631e+00;9.994350071980321104e+00;2.454488908091783869e-02
-1.860999536696085865e+00;1.024158920168869447e+00;1.422822646509148470e+01;0.000000000000000000e+00;3.004661775095969656e+00;9.964763641486817036e+00;-7.695635679735457479e-02
3.475694866216540113e+00;3.057077968348088426e+00;1.388140412048662675e+01;0.000000000000000000e+00;3.190953696336323198e+00;9.962985469544904049e+00;2.157077641675215693e-02
2.498362829408885766e+00;4.987111995234339012e-02;7.569395606576206248e+00;0.000000000000000000e+00;2.804977641439037050e+00;1.031370042032216539e+01;-6.876970895646908333e-02
3.889640346815245842e+00;1.565590033678734283e+00;1.516732544735141275e+01;0.000000000000000000e+00;2.950362812268315871e+00;1.002899796565829327e+01;-4.206694489079626509e-02
1.006641031227642813e+00;1.569822869100862439e+00;5.116303400123896061e+00;0.000000000000000000e+00;3.026068617092057877e+00;1.006523591465297862e+01;2.568848974957623973e-02
9.756839893010189613e-01;5.081865608837036419e+00;3.847635581573218388e+00;0.000000000000000000e+00;2.842683451483990709e+00;9.860985307519108289e+00;1.460014686183784029e-02
-1.503844108081932252e+00;2.631859400400320403e+00;3.872862348615306871e-01;0.000000000000000000e+00;2.893707320338507305e+00;9.733769272942534911e+00;-2.294641262614392427e-02
-1.146596167534686961e+00;1.536427193996323659e+00;6.001712606512510817e+00;0.000000000000000000e+00;2.929230346954065478e+00;9.991286924301942207e+00;6.851177627602687836e-02
1.344811377569012034e+00;2.726215672142240365e-02;1.508299065227527080e+01;0.000000000000000000e+00;2.922005191166385352e+00;9.847398415146642492e+00;5.601276182324353009e-02
-2.855219883137358750e+00;1.191872230332950533e+00;9.763939665635614773e+00;0.000000000000000000e+00;3.054880302734156672e+00;9.915677960054708251e+00;4.367143462046405022e-02
-7.369611550817865009e-01;2.746747990341906753e+00;1.210294351394942147e+01;0.000000000000000000e+00;2.828106853833224132e+00;9.967391360374643128e+00;9.939742935100867594e-02
2.822358789340139840e+00;2.033907088483795977e+00;1.021726882281429205e+01;0.000000000000000000e+00;2.842222923878143792e+00;1.008421926121175005e+01;-3.842321107538930469e-02
5.387522244259107751e+00;2.856038543311544275e-01;5.908659503613597153e+00;0.000000000000000000e+00;2.953886413567738067e+00;1.032433581440214709e+01;-5.809081721773498574e-02
-3.569271738849699727e-01;-1.349903614919865991e+00;5.640884555941775069e+00;0.000000000000000000e+00;3.052199369433462373e+00;1.014390340972827431e+01;-1.179878158877123440e-02
4.041024185681648007e+00;4.786282720180938810e+00;8.180876055130466895e+00;0.000000000000000000e+00;2.949250243002264682e+00;1.012209695340998294e+01;8.071989872767033891e-02
5.195083162496047180e+00;-1.789157014462690043e-01;1.388010888652638997e+01;0.000000000000000000e+00;2.860950832919634035e+00;9.875645837641240377e+00;-1.684537313851698984e-02
9.391064203728380910e-01;2.299774488250609483e+00;1.508607656520760898e+01;0.000000000000000000e+00;3.033362747282569494e+00;9.668238097040914525e+00;-9.849942351632848259e-02
1.440644258215602491e+00;4.932351126507469985e+00;8.155121089133924528e+00;0.000000000000000000e+00;2.805602854843118887e+00;9.956972512580817281e+00;-4.823664982010114621e-02
8.585342348326783224e-01;1.017957955257176694e+00;1.368113173497544466e+00;0.000000000000000000e+00;2.871927732784165244e+00;9.955204010100054290e+00;3.672375248530546088e-02
8.719095323213652549e-01;-1.396173908225855964e+00;1.468411471361303455e+00;0.000000000000000000e+00;2.892982303849549464e+00;1.000614054423930277e+01;4.401345393719695298e-02
-1.123329308659569037e+00;2.185749304976946306e+00;1.040605201085854858e+01;0.000000000000000000e+00;3.217223846819255328e+00;9.810740692115533790e+00;2.285828365482255389e-02
2.390731202511769737e+00;-7.953501865537275783e-01;2.820365644405436356e+00;0.000000000000000000e+00;2.991928065276992399e+00;1.021392792333034905e+01;-1.226679009586549920e-02
1.631786437335803197e-01;2.276982752824484812e+00;1.569834191008408730e+01;0.000000000000000000e+00;3.012715782545937415e+00;9.808182399387627370e+00;1.369585980422396293e-02
1.355536774135499556e-01;-1.131142933015499619e+00;2.162068963677504030e+01;0.000000000000000000e+00;3.012341352157539287e+00;9.927008534996378586e+00;-2.484965557337613304e-02
1.978837364423665424e+00;2.571195369474867487e+00;1.009557368001140887e+01;0.000000000000000000e+00;2.948044928456083902e+00;9.549227688411535908e+00;5.757242621788490056e-02
-1.972415335253500324e+00;1.185138503129456566e+00;9.673357674138456375e+00;0.000000000000000000e+00;3.009713168846986253e+00;9.994867648069611477e+00;-1.470810153134114173e-01
-7.633206779099468875e+00;-2.697649398109114749e+00;1.918498595957562003e+00;0.000000000000000000e+00;3.060196560649951270e+00;1.010157895666349681e+01;3.492418101386822460e-02
-1.969975843769733448e+00;3.248913014239220409e+00;1.060509651229558159e+01;0.000000000000000000e+00;3.095992088569773593e+00;9.661913221781954775e+00;3.801863192943696901e-02
2.668127972487565724e+00;4.693400751159509277e+00;1.179420593519765958e+01;0.000000000000000000e+00;3.003395399163722335e+00;1.022581138154950331e+01;1.707218822314801945e-02
4.340959724509997342e-01;-4.183013396160268904e-01;1.458683888100343751e+01;0.000000000000000000e+00;2.671800017217154988e+00;9.994950595454604070e+00;1.150557179105089886e-03
-3.602837016679657722e+00;1.725308669112470827e+00;1.197028574491306685e+01;0.000000000000000000e+00;2.949824123287033473e+00;9.971154138879510853e+00;2.166944903544593126e-02
-1.055879299367988189e+00;7.165135452414441719e-01;1.525142232286298594e+01;0.000000000000000000e+00;2.968684849102842804e+00;1.027958053056709353e+01;-1.156389054798024063e-01
1.856828661922386825e+00;3.369171610288532737e+00;1.688338381949765221e+01;0.000000000000000000e+00;2.906301010700698129e+00;9.826404822657163862e+00;6.415086726783394283e-03
-1.167262755541923269e+00;4.164497689449845552e+00;1.608688638949056937e+01;0.000000000000000000e+00;3.073655857270013225e+00;9.692095689719739227e+00;5.085439454012654487e-03
4.164827627290279111e+00;3.947746933298009742e-01;5.331053090700704544e+00;0.000000000000000000e+00;3.083914694901821019e+00;9.962118953397631316e+00;3.952671899042482090e-02
-8.138690053447795725e-01;9.173075663630728682e-01;1.183622452160308391e+01;0.000000000000000000e+00;3.121951493653214005e+00;9.825293537736161653e+00;4.057592576996279371e-02
3.043089525181025934e+00;4.589815340768127472e-01;1.259284793424847138e+01;0.000000000000000000e+00;2.962588236807584874e+00;1.025003182188601691e+01;-2.600762315153604814e-02
4.275398862337805306e-01;1.689582862538680619e+00;7.373057821620204066e+00;0.000000000000000000e+00;2.947705014662620471e+00;9.723402572426591561e+00;5.886483150574660893e-03
1.731608770985154866e+00;-4.810158264378510129e-01;8.858364260295514825e+00;0.000000000000000000e+00;3.086395997121829105e+00;9.886502654062137907e+00;8.113710903643824024e-02
4.304001678460625868e+00;-3.680058996674808292e+00;1.197781287926562577e+01;0.000000000000000000e+00;3.123428565176786798e+00;9.987277896044101766e+00;-4.595346270014293022e-02
2.455487676048325962e+00;-2.187469727415189968e-01;5.648801249505671862e+00;0.000000000000000000e+00;2.907459483102301512e+00;1.000881317371412571e+01;6.844325332910532189e-02
-2.200678714801319380e+00;-9.788908714139157308e-01;1.618127331887319542e+01;0.000000000000000000e+00;2.969201869985246933e+00;1.003964639086717980e+01;-3.643999717807196864e-02
1.522051647546911468e+00;-8.120675622487922851e-01;1.087894064035497621e+01;0.000000000000000000e+00;2.893514467438804250e+00;1.003070390697594583e+01;1.380171461968283421e-03
2.333177340132111421e+00;9.025126318257203906e-01;7.655135077415167189e+00;0.000000000000000000e+00;3.060994493458998100e+00;1.001983574350606077e+01;6.686147387283765398e-02
2.613180613520707851e+00;2.595807869857668093e-01;-2.080011282345850532e+00;0.000000000000000000e+00;3.028040181782625240e+00;1.019623785929517190e+01;-8.029786812625963610e-02
7.936879664420793956e-01;2.815083210949195447e+00;5.848537066169487986e+00;0.000000000000000000e+00;2.988418949177881867e+00;1.010841944244397084e+01;4.117532322611724971e-02
-4.094657144173843855e-01;3.493823272942045755e+00;2.671389242789514284e+00;0.000000000000000000e+00;2.940356782177741657e+00;9.946901991243423780e+00;2.403078363204716461e-02
1.789370809819724184e-01;1.855719710259925881e+00;1.206432305596251631e+01;0.000000000000000000e+00;3.126141368492938888e+00;1.006607247148886053e+01;4.909185847424243909e-02
5.137314067921942007e-01;1.838585244220480419e+00;8.048998455106380234e+00;0.000000000000000000e+00;2.898153058032552742e+00;9.780787213568153504e+00;-2.547314962998502297e-02
-1.360646287956047029e+00;1.482555297608504352e-01;1.240060697050414085e+01;0.000000000000000000e+00;3.144630407533453464e+00;1.004867171742689003e+01;2.331709090347066585e-03
1.940623899158268717e+00;-1.158039580076146713e-01;1.011855828969953564e+01;0.000000000000000000e+00;3.164617162612709755e+00;9.961913719939673229e+00;-1.587058344847334240e-02
-3.942305905918883191e+00;1.324014377236402362e+00;1.255564588743553145e+00;0.000000000000000000e+00;3.106186572621064457e+00;1.053193329723787919e+01;3.544291665949729497e-02
-4.246774644980414237e+00;1.476012589114334750e+00;1.327032900016294548e+01;0.000000000000000000e+00;3.139407818630158609e+00;1.014479292747313721e+01;-7.941279311542376318e-02
2.058290644679852122e+00;-2.242181286397768591e-01;1.103414840358000504e+01;0.000000000000000000e+00;3.097394834513745643e+00;1.020537443806185252e+01;6.334503630947273256e-02
1.598108746411047942e+00;1.306409853621192996e+00;2.961841609206205206e+00;0.000000000000000000e+00;3.021318014577953459e+00;1.046850249193211724e+01;-5.087079109469754001e-03
3.473850108747435217e-02;2.376048027805208740e+00;1.227466771577059035e+01;0.000000000000000000e+00;2.759773317229192280e+00;9.800831216942508917e+00;4.752645384650818622e-02
-1.936281357009747017e+00;3.019986916683188305e+00;9.282340490783051123e+00;0.000000000000000000e+00;3.053162977472402950e+00;9.801208077998083468e+00;-5.728583767441453901e-03
-4.324120729580282152e+00;3.184180881163833909e-02;1.417108458133212068e+01;0.000000000000000000e+00;2.900763103528782416e+00;1.004780617265219078e+01;4.244574004668341671e-02
-1.145581992442128216e+00;1.573068265283875666e+00;1.129172943845464694e+01;0.000000000000000000e+00;3.057351434335908280e+00;9.949836750467934365e+00;5.666971242801657066e-03
-2.316096312738044727e+00;1.763016118055487969e+00;1.441302132866050911e+01;0.000000000000000000e+00;3.028146160724052738e+00;1.016754980616546788e+01;-4.247749904459010434e-02
5.979531870834045471e+00;1.872469755724356810e+00;9.949123127165256264e+00;0.000000000000000000e+00;2.987508936368835855e+00;1.006071486304686147e+01;-6.754371638293610314e-02
-3.333730258546442893e-01;1.050747819826898244e-01;9.858830948520250104e+00;0.000000000000000000e+00;3.078807422403860627e+00;9.928506512819728513e+00;6.394106437421988309e-02
-3.877880754336491709e+00;2.380618210466986184e+00;7.669616152050457103e+00;0.000000000000000000e+00;2.906405153295832822e+00;1.012818980834564542e+01;-2.022852047124446342e-02
7.550029342046447045e-01;7.141645798165641157e-02;3.163119926702724349e+00;0.000000000000000000e+00;2.941164472109789152e+00;1.026943030420774328e+01;-9.892953996575443165e-02
1.253481758693870463e+00;-2.777269335108631498e+00;1.669023372060927812e+01;0.000000000000000000e+00;3.065966250076987532e+00;9.762940773403153472e+00;-7.716590196269633439e-02
2.643084480248889090e+00;3.434776078477619343e+00;9.221417024312950517e+00;0.000000000000000000e+00;3.011479444207504130e+00;1.007349052650733690e+01;1.365907628562435666e-02
-3.538178437323449721e+00;2.218437528984123830e+00;1.107126216534351570e+01;0.000000000000000000e+00;3.083052943301809456e+00;9.512672710993827607e+00;-2.122941876306090950e-02
-1.970240261949415927e+00;9.155858753739416489e-01;1.402871372682366058e+01;0.000000000000000000e+00;3.046543050468565106e+00;9.819526708871615384e+00;-3.821286046922783147e-02
-3.148637003615760044e+00;9.596030642374023811e-01;3.005979319991521237e+00;0.000000000000000000e+00;2.951321388233524967e+00;9.809003894361390863e+00;4.812038004542484870e-02
-3.575176944023688463e+00;9.390203189333719003e-01;1.633231675087817791e+01;0.000000000000000000e+00;2.969952038270513572e+00;1.017144995786765804e+01;-1.757877596972120052e-02
-4.718136701178197612e+00;1.080230176297869438e+00;7.577466394854047493e+00;0.000000000000000000e+00;3.111188162326806061e+00;1.014977510026089291e+01;1.216195171166758321e-01
-3.103454072183524204e+00;1.556367822948789836e+00;6.826341229005772782e+00;0.000000000000000000e+00;3.022730361250562492e+00;9.905968485249116995e+00;2.979910461162594421e-02
9.098564522689560619e-01;-6.969628867479844558e-01;1.669739488830405705e+01;0.000000000000000000e+00;2.886926586818321816e+00;9.811350148692465467e+00;-5.231184248654470459e-02
-1.884198151975858160e+00;3.201550866184768029e+00;9.929306984605934971e+00;0.000000000000000000e+00;2.954064285879229868e+00;9.777662335926819992e+00;-1.265755262854273422e-02
-4.157252961366050270e-01;2.267241892447956708e+00;1.118764064405153746e+01;0.000000000000000000e+00;2.989839833860626683e+00;9.834372031733197517e+00;-4.809550210968004808e-02
-1.270991329169130601e+00;-1.009978185030975251e-01;1.004793751453944850e+01;0.000000000000000000e+00;2.882616352971369533e+00;1.019175050300633245e+01;-8.163441490640020379e-03
3.380558600599190555e+00;-4.250351948769169219e+00;1.940147258859969526e+01;0.000000000000000000e+00;2.920999854151406616e+00;1.005069021928993145e+01;7.710008528797944460e-02
1.237926773224373278e+00;-2.293210782253051416e+00;1.661867735148309322e+01;0.000000000000000000e+00;3.060380232610560025e+00;1.009943242944249953e+01;4.174864039850133268e-02
4.336145749313793374e+00;2.118352250559120353e+00;-4.491274929845562980e+00;0.000000000000000000e+00;2.986054312180857373e+00;1.015472755310610964e+01;1.190442910222144629e-01
-2.007718398950417260e+00;9.839893671898677363e-01;1.198253157868870034e+01;0.000000000000000000e+00;2.895751447831352188e+00;9.539413438570733206e+00;-1.219590097682997018e-02
5.150654574147616183e-01;8.884296885739585425e-01;1.139440397960967921e+01;0.000000000000000000e+00;2.854449242716119883e+00;1.003054030381662898e+01;-2.970509231567088418e-02
-6.941267950137726128e-01;1.300526445321585234e+00;7.734006844717845830e+00;0.000000000000000000e+00;2.869809743805787683e+00;1.000860938060855077e+01;-4.948182832607209841e-02
-2.062716110143381520e+00;4.010494375320529770e+00;4.380975360207718161e+00;0.000000000000000000e+00;2.963371397311058697e+00;1.007055129466148102e+01;1.260953983814473191e-02
1.263856954961529944e+00;1.577331016735528113e-01;7.203882461574995233e+00;0.000000000000000000e+00;2.947870322823423983e+00;1.003730628111915202e+01;-8.184593834658182576e-02
2.075693963346515236e+00;3.394818406675469191e+00;1.656690348114387490e+01;0.000000000000000000e+00;2.984899813454128026e+00;1.012823751914637072e+01;-4.076854515144875957e-02
2.683791246237931194e+00;-4.909495990832102308e-02;1.168965605716984868e+01;0.000000000000000000e+00;2.932990252037783740e+00;9.809126204351812817e+00;5.270034144917071922e-02
