-4.338791447172192228e+00;9.975039155365365673e+00;4.256587978667246475e+00;5.166938321993593597e+00;2.899688368099816671e+00;7.583946679975120730e+00;6.261989880334784431e+00;8.752305579022191750e+00;-2.014840284911810109e+00;-6.858645672039542340e+00;1.280945826001044616e-05;1.402355208459270719e-04;1.999952316625731141e+00
-4.808345590659021340e+00;1.571262500460311706e+01;7.216244455205897523e+00;-6.736054458467388706e-02;7.871184402001876634e+00;5.655645901539022802e+00;-3.520418586317336285e+00;1.581602827805263445e+01;4.268758837127935024e+00;4.943772606271163106e+00;-9.018689465297196532e-05;2.051609996744221341e-05;2.000118371237821879e+00
7.709248574405028087e+00;1.040192177285747732e+01;-4.714874540581293516e+00;-6.220005497575455067e+00;1.628638591916230283e+00;-5.197624859246218421e+00;-4.425587226344365632e+00;1.723141940668416794e+01;-2.734629809272033363e+00;5.780318939678529055e+00;9.171984713834803004e-05;-3.771555413965163936e-05;2.000030900610059170e+00
-4.010740961374192892e-02;1.093431530728189394e+01;8.045381798978777255e+00;-5.862101098585721815e+00;2.169102302613670474e+01;4.143214097953931585e+00;4.830906354579042272e+00;9.778292838718968483e+00;7.558624588800974209e+00;-1.112572650173266453e+00;9.493275375194557572e-05;1.194961479589376051e-04;2.000051596092522033e+00
-3.995118230289995687e-01;1.244986691556027125e+01;-7.002737360415780543e+00;-1.871582366706756151e+00;9.480315453836340112e+00;1.317784568365188314e+01;6.779567751597221914e+00;7.511719100624915768e+00;-6.195109033599427661e+00;-2.967503874492816607e+00;-4.704491709521274487e-05;1.770449430356042851e-04;2.000013468764388236e+00
3.643130367452904306e+00;5.004528389747001427e+00;8.173358382134385813e-01;-3.129005572776551336e+00;2.371942920217432693e+00;1.813170875732024712e+01;1.753941883463250528e+00;1.764516410762590581e+01;8.867954033468972597e+00;6.047409183524559140e-01;1.298919351181946366e-04;1.166745050126762913e-04;2.000011386775933264e+00
-5.435059514352005294e+00;4.394946531406349166e+00;6.550379797357660294e+00;-1.211878952157704470e+00;1.613581052141960370e+01;8.869811246295279616e+00;7.084541361872588539e+00;1.138424218738078864e+01;2.965067758086390892e+00;3.862235117195570666e+00;-2.804173841622462803e-05;-2.013386444863693718e-04;1.999853989008992361e+00
-9.960629601531106658e+00;1.371893714373079121e+01;9.897636581208121953e+00;-8.344589041671499619e-01;1.579148343322651193e+01;1.454426288459737115e+01;-5.139876174443553936e+00;7.134123871103075665e+00;-1.724291796845799141e+00;-5.574519299621008006e-01;-3.730076553744599439e-05;4.846274594581875675e-06;2.000017866160610946e+00
1.400381117098216333e+00;1.317919239486308669e+01;7.542634926029959885e+00;-4.771638598001540998e+00;1.497753850204160564e+01;1.379120662860242597e+01;4.276717925423128897e+00;5.346799292072486942e+00;3.103656818726950650e+00;-4.029622132793966749e+00;1.606243586353445652e-04;3.194873599066819030e-05;1.999978699375146496e+00
1.777968448237124743e+00;7.243845112498479288e+00;-5.443036247743211931e+00;-4.293426758371006180e+00;-9.758061223653688998e-01;4.945750582654626193e+00;-2.398499114784569120e-01;1.277837611925299655e+01;5.751108443986620244e+00;3.593068397117408885e+00;1.940658325025444939e-05;8.748396723393480723e-05;1.999891791991750267e+00
-1.004014241201136137e+00;8.318071398873259525e+00;5.599028231625831964e+00;-7.459102181374574592e+00;1.059186426461543817e+00;7.657735660804615208e+00;-4.683556106603112390e+00;5.221425561394828385e+00;-3.938081073008743438e-01;-2.536797113505449452e+00;-5.883410251214742472e-05;-6.201645315131345377e-05;2.000202574602702565e+00
7.878359467781429260e+00;1.174619042497063148e+01;-2.793945378315690675e+00;-6.879274515262136624e+00;1.348320019817272808e+01;1.378073007333051336e+01;-9.359310667654774374e-01;2.693769324171730872e+00;9.059165415268342514e+00;-5.600260394306930678e+00;-5.225367935734021539e-05;2.399281980372424113e-05;2.000014273233501338e+00
5.283786477359946332e+00;1.319857744136176336e+01;-2.273086918020540637e+00;-1.028336239605477376e+00;-1.370508355425025471e+00;1.425241977016382400e+01;-5.175772577284765141e-01;9.197227775739589717e+00;2.358015972875069810e+00;1.042415715657364128e+00;-1.180611936476341761e-04;-4.677668873873599980e-05;1.999924124444920404e+00
-4.761627691469080048e+00;9.309692207813595743e+00;5.880258465595272099e+00;-2.767082916603366360e+00;1.055816293641639092e+01;7.063613750068089558e-01;-9.712649248086663079e+00;2.733890422643136198e+00;1.787244119141040422e-01;5.599750112553822490e+00;1.110560019312494603e-04;1.022210202845757457e-04;2.000118510468658517e+00
-5.630207588872664815e+00;2.139955256465277955e-01;7.885388429786202025e+00;-2.359132788627849031e+00;8.515112859806412970e+00;8.274569828473319788e+00;9.951012756267428871e-01;1.355523445066850741e+00;1.730358480031852775e+00;-2.072814518103824888e-01;1.653658772003870894e-04;1.941072830235033187e-04;1.999988760577116720e+00
-3.217747264745176139e+00;1.076728557945154741e+01;1.528604136647705758e+01;-5.982348980072877964e+00;6.618665711948747088e+00;7.422520457312165476e+00;-1.989885690882560176e+00;1.750139859359344996e+01;9.069075744370275416e+00;-1.114993599665619950e+00;-1.296802190344385004e-05;2.530778410690776682e-05;2.000104608388214800e+00
1.106312889259490362e+01;1.415461001368149851e+01;3.654129366188147987e-01;-5.956474119564868275e+00;6.748025644619110253e+00;1.739135417028218100e+01;7.145163471218763718e+00;1.094989214590077964e+01;5.073197494420776721e+00;-7.419056404838704211e-01;-1.523495771174441940e-04;8.405673336824476982e-06;2.000016989816682855e+00
-3.190093668965817031e+00;1.149453690187183597e+01;7.746743159605256501e+00;-3.458436382745687876e+00;9.105142908932855050e+00;3.463911669906741153e+00;5.105102695808246160e+00;9.435842039685596205e+00;-2.943298342584388827e+00;-7.619981463780340913e-01;5.431737009483529345e-05;-9.854778387033794626e-05;1.999979620238178990e+00
-5.330385406259561254e-01;1.689390385534195360e+01;6.927689544017017198e+00;-3.510005791055791136e+00;1.211548255656438045e+01;1.507198652612262002e+01;1.270263332589705474e+00;1.049347585231775426e+01;4.910403964555527523e+00;-6.120193421566958669e+00;-4.768931698098399593e-06;7.480095230787390419e-05;2.000087861663824462e+00
3.979582765628947971e+00;3.551152625048965561e+00;7.364867289106011405e+00;-3.129415127674766151e+00;-5.634239261881415217e-01;8.693812497854594312e+00;8.286665954938069234e+00;1.325212532611576322e+01;5.377516990499855432e+00;-2.511494713386509314e+00;-1.484546893615084544e-04;8.293956884360759380e-05;2.000245849086081495e+00
