2.795917555355940998e+00;1.870738025618290479e+01;-2.281072978898150971e+00;2.423163435196006965e+00;-9.721033818940050253e-02;7.498040923737239183e+00;1.896507114897143298e+00;1.662302463015469911e+00;2.926973691826802781e+00;-2.512159261433611235e+00;4.829067619510608367e+00;1.194031127790427327e+01;3.345083134559554860e+00;-1.159713592072569188e+00;-2.339668742915707256e+00;4.508308653600889393e+00;1.527549214328338234e+00;2.084562291810959067e+01;-1.528657434744015831e+00;-2.837345821525080414e+00;1.988472834643588705e+00;1.992438525914679737e+00;2.013042784737578028e+00;2.001513151995754747e+00;1.987927666336261945e+00;1.968060115749468375e+00;1.998854850175851849e+00;2.001482326501847986e+00;1.981341897778478689e+00;1.999840919371521641e+00
7.698851858410590276e-01;1.062022013250211927e+01;8.517887998430400120e-01;1.529312054267238263e+00;2.316551367309161336e+00;2.572583378590026726e+00;2.418056359910341513e+00;1.543204326925597769e+01;5.854983753255742940e+00;-4.330225229122868669e+00;-5.356855369047801574e+00;6.469888568103394633e+00;-3.433128060567680606e+00;-1.675242970713199719e+00;1.269948090680691166e+01;1.154106702799641582e+01;5.125247768508033319e-01;1.044681987486939256e+01;-1.707507198191862585e+00;5.752743202505124387e+00;1.993764112989557358e+00;2.021138965281965572e+00;1.998133150036963457e+00;1.997767034870230329e+00;2.005040474520813021e+00;1.951525432834495533e+00;1.999201378249360506e+00;2.027796807821602432e+00;1.992256085164875623e+00;1.995424238269761119e+00
4.675893076915750513e+00;1.329590362007029114e+01;-2.633610796650845742e+00;7.312251614821754231e-01;1.907626479925075813e+01;5.079464485622455783e+00;-5.417483623343455790e+00;2.247542389471084334e+01;6.837401066190970766e+00;-3.086010799061510212e+00;-5.892210047700659814e+00;1.106340526745450425e+01;2.420109718836106261e+00;-1.470774273441881608e+00;2.246805307227663917e-01;1.149783752432448125e+01;-3.427644368012501275e+00;1.494750455164916048e+01;6.612230297874159390e+00;-8.057025225345036290e+00;1.999047586306833324e+00;1.979928890560654242e+00;2.033359761255685960e+00;1.997013886054061826e+00;2.020168020871127013e+00;2.024885240895970107e+00;1.996449096090635145e+00;2.008727804379634829e+00;1.993689467758717804e+00;2.001513692183133575e+00
3.363174645684589015e-01;9.809423796279324037e+00;-1.338831262521865906e+00;-5.770251761490456488e+00;3.251029450567910928e+00;7.732113923733280103e+00;-6.801901687722394563e+00;8.862843568855812038e+00;-1.149153773064970352e+00;-5.161429949655205185e-02;3.611287448166663250e+00;1.253153151679140542e+01;-1.836044204540918656e+00;-6.770097780210271310e-01;7.018194040876771567e+00;2.335688794900357301e+00;1.212723359820572000e+01;1.614601339309469807e+01;-3.544926356390752709e+00;-7.724801370861500871e+00;2.000968452821023202e+00;1.993293660493512753e+00;1.992267639006843893e+00;1.992598267349049879e+00;2.035041616228741468e+00;1.997756762726805579e+00;1.992003018764845423e+00;2.018371474938510879e+00;2.012189758992638300e+00;2.009068063126747905e+00
5.553238392705884152e+00;4.746638913384332525e+00;3.733344305804371821e+00;-5.783645767082751021e+00;1.776729814951956854e+01;1.809453332380279278e+01;-2.047100830850833386e+00;9.944367301084009014e+00;3.887782080628739756e+00;-7.834365116383345651e+00;8.451077727712764442e+00;7.633541772921306645e+00;-2.197325282282670322e+00;1.044462806986849568e+00;-2.473228043458643555e+00;2.962332494611600531e+00;1.047067285165389094e+01;1.187989172101548263e+01;4.302549753099397911e+00;-6.906067752622777611e+00;1.989499759487350472e+00;1.988866019619487613e+00;2.006408398087737410e+00;2.009255699338772683e+00;2.018168155891685522e+00;2.018297760227413473e+00;2.006740152724768578e+00;1.990063740531585079e+00;1.979142248809923066e+00;1.989681725400604062e+00
2.644463003027398784e+00;-3.006529035055322652e+00;-2.144571178881805373e+00;4.575665307597954090e+00;5.086665567926658582e+00;1.279727182886274051e+01;3.567586569714617628e+00;5.433823358388282898e+00;-2.959702483094487135e+00;-7.857491726223485351e+00;1.346399103043736778e+00;1.102576220620521674e+01;4.323180337850289767e+00;1.365946734345474756e+00;7.094479605605815031e+00;-2.473611121485319586e-02;7.923482504709403962e+00;1.591319203434713714e+01;-2.480309271930585702e+00;-4.669866015713145302e+00;2.003739834781583795e+00;2.015337554250711705e+00;2.007736586837640669e+00;1.995095914764456690e+00;2.017151712925835394e+00;1.990927818135188154e+00;2.003467517111444884e+00;1.993085372903109720e+00;2.027180806299262006e+00;2.004933450703765718e+00
-7.837596959474391056e-02;7.080323765421510096e+00;-1.226853349806810822e+00;8.880980532070599232e-01;1.558080931863546326e+01;1.153444801962033850e+01;-1.074236603081163643e+00;7.653024217828879650e+00;2.248147125322007334e+00;4.188624106873505504e+00;1.638798835305062207e+00;4.728249738685157411e+00;4.647405504107356755e+00;-3.345295782896268388e+00;2.554920456192840916e+00;5.877053326920997023e+00;1.274067874893058949e+00;6.079439738158134432e+00;-4.185009676036296256e+00;-2.757437487864546899e-01;2.003844575616748891e+00;2.002738494365033706e+00;1.983682856923625559e+00;1.992419121075411415e+00;2.032370019297427000e+00;1.970616961412351653e+00;2.002623995964737613e+00;2.023188287301706634e+00;1.980642992634956689e+00;2.012124527702771282e+00
7.554037917842584271e-01;4.248576026745541689e+00;1.375838345482598157e+01;-3.437080531955833074e+00;1.458517866732258028e+00;1.845944739100262666e+01;4.325946349161865712e+00;4.198817177281849666e+00;8.702388725091369182e+00;2.350053363742152790e+00;-4.934801362374830802e+00;1.025747452223157730e+01;5.105796172431235291e+00;4.844074717377662154e-01;-4.203090502112418747e-01;2.472359009692539189e+01;9.469202192348886271e+00;1.829543012685156356e+01;-1.392283534196969264e+00;-4.312204302428834346e+00;2.008192995303479389e+00;1.990224811307260699e+00;1.997107821731548993e+00;2.017288501050491956e+00;2.019273793088855573e+00;2.026474330364686161e+00;2.004210724758438644e+00;1.994179419233954809e+00;2.026857496307220341e+00;2.005256385043304057e+00
-2.657906140712251286e+00;9.196903369661022509e+00;7.767306276322932135e+00;-2.793138610223320661e+00;6.271271452694326953e-01;8.882905723955794031e+00;-6.187540852031549576e+00;-3.284342823110842247e+00;3.149035704860309703e+00;8.724518742094442558e-01;2.162248653792380182e+00;1.296344552575821041e+00;3.068641726388297908e+00;-3.261787501570632131e+00;6.356994794299094309e+00;5.886211387611474777e+00;7.958929696047827296e-01;9.724381103491671396e+00;-4.879405343540743623e-01;-3.208815946109405459e+00;1.998106987257448619e+00;2.002096752812094316e+00;1.973084174622833364e+00;1.999277853418118367e+00;2.017988331818318493e+00;1.966109051887680925e+00;2.010165835346858554e+00;2.036620648401896272e+00;2.020497056599589225e+00;2.019024883436451923e+00
5.312662658256723347e+00;4.812213390652849476e+00;-3.198303577703600631e-01;6.257225740880405951e+00;9.231281907988492463e+00;8.916830378161325399e+00;-8.814090172199540163e-01;1.342528729119354125e+01;3.154704442603210257e+00;-3.560616066482481745e+00;5.018443226591882578e+00;1.097531861999338787e+01;1.217527886258960912e+01;6.932472966851316087e+00;6.513621416859979973e+00;3.761533634511504687e+00;2.380139304568269498e+00;9.377201681981308212e+00;-3.683729138179952400e+00;-2.886353385693115836e+00;1.997508554214926013e+00;1.998690330281916783e+00;1.990893183322529847e+00;1.979290764529480606e+00;1.975301895954465703e+00;1.993695372558433876e+00;2.006814447431755521e+00;2.006333729841377700e+00;1.988838741728493842e+00;1.990413655119271263e+00
-2.646939710994947070e+00;1.259930226291754707e+01;4.585000041560684636e+00;-4.850827730886525302e+00;1.797197489299461282e+01;5.319841067202193408e+00;3.647786724058522889e+00;8.843097502678412880e+00;-5.103985276317128950e-01;-8.816779941397376863e-01;2.199310925872776323e+00;1.468906514729897950e+01;5.765401814284199844e+00;-5.630628314863058925e+00;1.270547071414251405e+01;7.348144665287906108e+00;-2.804929100462981495e+00;1.161749275010619620e+01;-6.536334410974271591e+00;1.762172891501737837e+00;2.006281403101350946e+00;1.961445619399909912e+00;1.958768728675131854e+00;1.994112514942224079e+00;1.999652470290714579e+00;1.999169159605782564e+00;2.010606326201496152e+00;2.007824842816338329e+00;2.022779704431333148e+00;1.999143586973049169e+00
-2.965354534646564844e-01;1.571912387053549942e+01;4.127704589582783967e+00;3.281969927232297302e+00;9.442023769521474819e+00;1.118325318513210931e+01;2.447836319645650072e+00;4.172705732292581793e+00;-3.259205199593662172e-01;-3.647144063132992997e+00;1.201594689715441611e+01;4.932980706837878593e+00;-2.389215309641843810e+00;-5.883341084123719256e+00;4.033718848149661085e-01;-4.160760010767669215e+00;-9.199069260159507877e+00;7.047510102919861907e+00;-2.527553498302160584e+00;-1.057954395861591124e+01;2.006418364990713243e+00;2.001638674150262087e+00;2.020325571770514195e+00;1.991994853370843810e+00;2.008442476159820078e+00;1.957453830144977092e+00;2.000080708087899062e+00;2.005873984606494353e+00;2.005366174876386243e+00;2.004998100410504858e+00
-2.020886569870962379e+00;1.476701005764038044e+01;-9.466803917062250662e+00;-4.637964449650082699e+00;4.528394177811929211e+00;9.454688923356471264e+00;9.910282423517592365e-01;8.390434180838239442e+00;1.768323256209782146e+00;-4.680572417022777820e+00;5.600731676156548211e+00;1.494299019047496913e+01;4.608226658441815005e+00;5.186392569820204024e-01;1.808690295545510907e+01;2.182680768572955543e+01;-3.270330086529335212e+00;2.633515128927820470e+00;7.887855654509800196e+00;-1.081021492860604560e+00;1.995911789469053677e+00;1.997090174615489877e+00;1.997433325294791118e+00;2.005100372252732743e+00;2.007630252059978471e+00;1.991259039182248225e+00;2.011353601314521011e+00;1.985290372984384710e+00;2.001809696282306206e+00;1.993715601818456307e+00
6.707081209611612138e+00;1.263874763710598970e+01;-1.454411534253203797e+00;4.600280412391257734e-01;8.304170357199382124e+00;1.295209265673092958e+01;6.299110099609904978e+00;-1.057478972348295798e+00;4.409766831872149240e+00;2.016302764023163441e-01;2.598188580151815863e+00;1.137415522922342603e+01;9.642760901144356467e+00;-5.273284022767130708e+00;-8.896001236210198115e-01;1.147980255818863782e+01;4.394094187800384965e+00;1.105588206385546712e+01;6.117465983285226283e-01;-6.351713324270172656e+00;2.000626626940452013e+00;1.993902994695252451e+00;1.989003060793242961e+00;1.997923049478865121e+00;1.989177119481111422e+00;1.999524821962359589e+00;1.995766037700748896e+00;2.027956179965711314e+00;1.971705728131810442e+00;1.983714847576217188e+00
2.309254068370438340e+00;1.541049660410813615e+01;5.391098190034732340e+00;-1.764462425755753516e+00;1.598314555742854637e+00;1.747052132982613415e+00;6.428528935628183838e+00;5.186822153228699328e+00;3.898469768106552102e+00;-6.289089928498651005e+00;2.459752380436863728e-02;7.126255378723138634e+00;-8.691987968525261010e-01;-1.328361025465046863e+00;1.252773153486436364e+00;1.168971517348121658e+01;-1.555104114201802279e+00;7.416598151320048515e+00;1.152236956323869421e+01;3.190398102196416730e+00;1.997151164036772952e+00;2.024815962375484890e+00;1.970313762859717599e+00;2.008364483144943868e+00;1.966805264775722373e+00;2.008908579385909832e+00;1.991230926329943474e+00;2.021971017563079176e+00;2.057436308888976662e+00;1.994737800084904977e+00
7.482791594760252352e+00;1.010019374908762479e+01;4.132907758042891899e+00;-3.876562857122803685e+00;6.692677918318610253e+00;-2.734203884274116092e+00;-8.971868732600363217e-01;9.408174856642814277e+00;1.073427363016943303e+00;-2.494563522597611271e+00;-1.383865772379618164e+00;1.123464602473030638e+01;1.526661967987849255e+00;-1.675606103923902301e+00;1.251789644962360981e+01;3.817416535729376115e+00;-2.097302358560744651e+00;1.155116332832235493e+01;2.998922434441481766e+00;-2.239025509589755103e+00;2.000593585414644604e+00;2.013213300226199820e+00;2.052891055716511204e+00;2.012066552163778166e+00;1.968274315638343985e+00;2.014329672656651304e+00;1.993962757254304607e+00;2.006919445783142741e+00;2.014660588175417821e+00;2.006476906407887562e+00
-8.047383722624353197e+00;5.734011355087952566e+00;6.140739935097543345e+00;-2.797335043407158217e+00;5.546520348330992611e+00;4.001719429228067781e-02;-4.395070548557518997e+00;1.754102753550558802e+01;2.710886847903827501e+00;-1.063876008034938536e+00;-9.436451057647525786e-01;1.338283307209037254e+01;-2.593425317704113553e+00;-2.885847969129545998e+00;5.044774401358941951e+00;-1.853455787671613564e+00;3.833784714570378505e-01;1.727694415761727242e+01;3.815794168969562694e+00;-1.652102239300232700e-01;1.979371730491000569e+00;2.006795023122833310e+00;1.995633585371126228e+00;1.987078883427902065e+00;1.997157004856815021e+00;2.013690058789749049e+00;2.000003864822796018e+00;2.022480706550468632e+00;2.006241198811154369e+00;2.020511899692640334e+00
