3.050180946341208177e+00;1.117579081253878037e+01;5.245709261622575781e+00;-2.151189942467943261e+00;3.944340457282397683e+00;1.981184933153124383e+00;1.977022903138317744e+00;2.018963647121679195e+00
-1.478925610193770890e+00;2.706549845875460214e+00;-1.698644985273174868e+00;2.071063188810168043e+00;-3.485690911659514057e+00;2.002238255384826360e+00;2.000558124963004669e+00;1.992578040610967438e+00
1.754835091868118591e+00;8.183202327825238598e+00;-2.788791934321416477e+00;-1.803296428301780274e+00;1.697199805259277383e+01;1.989584959489757221e+00;1.982514139742461490e+00;2.017977627098657134e+00
3.567507516495978415e+00;9.640365548489830516e+00;-4.141041218891812647e+00;-5.149110626343703423e+00;1.753796382755416161e+00;1.984789606455900079e+00;1.982269445849804912e+00;2.003427361098453652e+00
1.854956162034246070e+00;9.801567912941083094e+00;3.424618028018237226e+00;-4.405216916681566452e+00;8.433849983839369457e+00;2.005150315615138457e+00;2.035880797931141295e+00;1.978850580400464798e+00
2.659680612416017276e+00;1.019723249357058492e+01;1.491212651457574978e+00;1.864233075479710955e+00;9.688009874769630159e+00;2.009665664354317371e+00;2.025564448710626575e+00;1.967898820905146895e+00
-2.839868912674039958e+00;4.174443620023860824e+00;5.796944904781458519e+00;-8.602601609957989837e+00;1.278396889728498742e+00;1.980857805811015115e+00;2.009575728968365116e+00;1.984768809016729030e+00
9.291175880242737994e-01;9.426825127221940548e+00;-6.666393724171921775e+00;1.331040847174900232e+00;1.300405445178822461e+01;2.006101067488974987e+00;2.017037453047077822e+00;1.974346413731383088e+00
-2.800917635209580148e+00;7.616181661861313401e+00;3.623736108649721288e+00;-3.518917617438142464e+00;1.019009461884275147e+01;1.994337569373840546e+00;1.989367737866132080e+00;2.012636405404092610e+00
6.603782260871820853e+00;2.800264584768994425e+00;-1.880393507454567015e+00;1.459343403414437912e+00;6.106501176940874132e+00;1.992318407921137569e+00;1.997065597990769437e+00;2.008180028078420776e+00
-4.281870269111853755e-01;3.431088725098378589e+00;4.389641573249513762e+00;-9.295747568724163301e+00;-1.256911525602399493e+00;2.001776027728739749e+00;2.010106639286827424e+00;2.007617069520424735e+00
-9.766003370763286284e+00;1.678389841841178054e+01;1.570950022994969775e+00;-4.064863264533518539e+00;7.724293912824697017e+00;1.998740437603735431e+00;1.958219431868174265e+00;2.006016220606387179e+00
-5.029486113282921167e+00;8.904035286881391897e+00;5.021491796558003706e+00;4.078023776959844859e-01;2.451374502929901666e-01;1.983997734834455740e+00;2.027786586907114330e+00;1.987040984259308196e+00
2.900719936578511238e+00;1.122825524266727903e+01;8.644252815449173788e-01;-9.862305753047586165e+00;3.589632233413758478e+00;2.003147473528948286e+00;1.999792419885159545e+00;1.999333290425306942e+00
-8.439363229009593681e+00;1.187693020279574441e+01;-2.455676731140194136e+00;-2.540640435782620887e+00;1.583076445162249968e+01;2.004260236589697541e+00;1.987575252029613937e+00;2.012652264876612307e+00
-1.945115277929661879e+00;1.151865936622280273e+01;8.545984231759508276e+00;-1.977204901861915776e+00;1.275576606151019377e+01;1.980706993945753114e+00;1.976559252561846058e+00;2.006854498566554401e+00
-3.916099070069139820e+00;-7.098320681994678694e-01;-3.162421528538489568e+00;-3.386989853089356739e+00;8.885996760867007183e+00;1.992236134207556075e+00;1.969208197580122777e+00;1.991413827193861508e+00
1.676387940061143667e-01;2.525955861922147605e+00;1.163473485760752268e+00;-3.050545035191733589e+00;1.099502632833755378e+01;2.004230339349996282e+00;2.014056917557495829e+00;1.989043060858791234e+00
4.045490105585084706e+00;1.527190861056009652e+01;1.000622293607992930e+00;-8.516381430301420696e-01;1.818087921008059382e+00;2.006594498628578638e+00;2.009678302998867849e+00;1.965895547389301390e+00
1.472084161334034036e+01;1.719871670234974914e+01;-8.825663465374100625e-02;-4.002621521208222788e+00;9.509196241845984332e+00;1.990561738798796165e+00;2.019464750759278004e+00;1.990451958652994513e+00
1.075842673152277307e+01;1.699487179293555883e+01;6.580930677493883607e+00;-2.540629524403910100e-01;7.690380407584947342e+00;1.983801224973044341e+00;1.998417549179290376e+00;1.999601127337682360e+00
-6.701548125982623283e+00;1.263948648587383161e+01;5.284606256363817423e-01;-4.353061343098534763e+00;1.620031675244083047e+01;1.994678157159494036e+00;1.984452450039947413e+00;2.040677448992367804e+00
-9.889618689767198934e-01;7.577163735488074536e+00;7.115448511077137717e+00;-2.623973821274373286e+00;1.387935468918671944e+01;2.005095575852848810e+00;2.056283228019558873e+00;2.005649536479914286e+00
1.218362204702446050e+00;5.107403653576827907e+00;9.957795287874908752e+00;-1.896474021513156583e+00;7.059480196981600564e+00;2.004189275011774907e+00;2.026062346815597603e+00;1.994408224630003001e+00
9.431971518220052531e-01;1.192227298181927431e+01;4.274377966346950330e+00;-1.469465569674225147e+00;1.873355522507207382e-01;2.004260178316002339e+00;1.989407746576854707e+00;2.025717133645828394e+00
-5.212266905982729348e+00;3.850121530744208265e+00;-2.181544646482672434e+00;-9.422228472357234708e-01;1.386925008670502280e+01;2.007499966435828398e+00;2.024551802708732584e+00;2.008745833086499566e+00
-1.788361057343321736e-01;2.121923508945041448e+01;3.073038772328671620e+00;-6.114139903849202362e+00;4.777602184635919791e+00;2.006817190624865077e+00;2.015966749712394090e+00;2.039096763318620997e+00
-1.848054733216097034e+00;7.517345332203290376e+00;1.718941272345448112e+01;5.329045936720739896e-01;5.008078803285406444e+00;2.008838935497745393e+00;2.009762462415878748e+00;2.000584027492668948e+00
-8.444859621247584158e+00;1.045654984588969327e+01;1.119250490217532068e+01;2.410780154379795093e+00;1.096744193900918241e+01;1.997523219233641845e+00;2.017157518111132308e+00;1.988225201632743078e+00
4.976589440623994776e+00;2.511957246843856240e+00;4.505016542290089632e+00;2.837692625604398167e+00;1.421133435118021637e+01;1.990679877684579324e+00;1.982225487260669494e+00;2.004442358809847224e+00
8.108661285637882798e+00;1.425152180048564787e+01;7.823853311435921221e+00;-1.208031369302287050e+00;-1.522459800758475978e+00;1.994983227117380409e+00;1.992788907763690442e+00;2.022162189587792813e+00
-8.797963132106294992e+00;8.564230338030219158e+00;1.214835381880938847e+01;1.039490138586222301e+00;-1.972445488036203898e+00;1.989041982868379188e+00;1.989660069002114673e+00;2.002886649117788576e+00
-6.670180745366625086e-01;1.013761130180494519e+01;-3.939544512305321433e+00;-7.735939336245354347e-01;4.406281265601061037e+00;2.013527078866667708e+00;1.972269135014067087e+00;1.977193278535497534e+00
-7.648875900327229971e+00;9.973526455681907876e+00;7.338409251001207778e-01;1.059411855626366794e+01;1.794875115436926194e+01;1.996233090110871133e+00;1.998457902484186866e+00;1.998569734841552759e+00
2.597829729953026856e+00;1.155745063162439124e+01;4.240897767563483356e+00;5.371322461625601008e+00;5.126155447816334032e-01;2.011528093866958855e+00;2.009824706121593252e+00;2.015915523478884808e+00
5.502512871076992163e+00;1.273562727067005440e+01;5.441131525531581303e+00;-6.139740445169151961e+00;3.453025543124128127e+00;1.997592301773490231e+00;1.974068484609948104e+00;2.012609161842262129e+00
8.271801945883126450e+00;1.079925142960074957e+01;1.048888528991349745e+01;1.493149442896122281e+00;9.859124856970087336e+00;1.992008463880750924e+00;1.990175724364724452e+00;2.008016758933779844e+00
-1.723310287635505755e+00;1.171201971019882926e+01;-2.736839373662840913e+00;-1.826721590050648825e+00;8.369547610703484963e+00;2.010136386564253197e+00;2.014318304069831811e+00;1.985740238347439623e+00
-1.245745703789355563e+00;1.776514578096158914e+01;2.981850466459245563e+00;2.668375277732465634e+00;1.688655757123396484e+01;1.992849245563622418e+00;1.996475264217884904e+00;2.029365986014867396e+00
1.567237046264925437e-01;1.396834956406557815e+01;-2.432243230170097803e+00;-3.982347900931050511e+00;4.797498194227324930e+00;2.004958274663636519e+00;1.997683173728527661e+00;1.990292907402786193e+00
2.899925265108289185e+00;5.008657042081817501e+00;4.056558892109486614e+00;3.500869698066152225e+00;1.400740125230725752e+01;2.005884004646707020e+00;2.021687243050791505e+00;2.010068900956751392e+00
8.640435538018419237e+00;9.615606420705233859e-01;-3.862859691003782459e+00;-9.396738946759135569e-01;1.251702223117614210e+01;2.002647706424661944e+00;2.001540796538971545e+00;2.002816747012198917e+00
4.984159091204459102e+00;-1.826469664967548923e+00;1.439183626910575597e+01;-7.686386400650008000e+00;1.008711443596531687e+01;1.988172195727409441e+00;2.038635523078565104e+00;1.989467250418717637e+00
2.061475818577850116e+00;1.136289893123891481e+01;1.154464695440007738e+01;-5.466856729943287974e-01;6.572807574797617569e+00;1.991418992512642205e+00;1.997675948041506055e+00;2.010423212773317925e+00
3.467009275246086375e+00;1.098662715468564066e+01;1.108286674612090961e+00;-3.849945431009798469e+00;2.428068683967836705e+00;2.016274319515720226e+00;2.014071872880410119e+00;2.000975598480573492e+00
4.704069459349315530e+00;4.680192929849309458e+00;6.919347632511771096e+00;-5.922919967515192230e-01;-2.257227587076581443e+00;1.996108327777294189e+00;1.988788186712224570e+00;2.016310880442220732e+00
-8.341403808738196091e+00;1.705765306769753664e+01;1.465479876056241970e+01;-1.558060278988637748e-01;1.568203902284746931e+00;1.991085396595523971e+00;1.992083467489431436e+00;2.009093503599285846e+00
2.836401248675641362e+00;4.678352037315690382e+00;-9.351702120614113767e-02;-5.277583708983481614e+00;9.739013582968491178e+00;2.005477957754542295e+00;2.015515276683705892e+00;2.006492589271303029e+00
-3.444318609743077353e+00;9.866762341272599102e+00;-3.904653388984978157e+00;-4.183657875793708847e+00;1.252795532262109823e+00;1.996416773563036928e+00;1.990225394958479166e+00;1.994632605681949222e+00
1.070664414458279312e+00;1.247901587877852947e+01;6.636042436964925351e+00;5.748727274186267167e-01;2.261971035551098552e+01;2.002321331621709444e+00;1.985372873467827093e+00;2.002863121595156226e+00
9.847463594462594116e+00;1.439792176512035127e+01;-3.157884092215031302e+00;1.259574315733482663e-01;1.022938955459528998e+01;2.021599281071394305e+00;1.984970076852580201e+00;2.024854135522625942e+00
1.678392748967120429e+00;1.203769364694183253e+01;-5.722316277789776251e+00;-1.236768480321182917e+00;2.451033515759651671e+00;2.000031497444181738e+00;1.993039102103781213e+00;2.001042232724373982e+00
-9.245486762793262425e-01;1.213390430867605829e+01;8.033739365956442668e+00;-1.799192260439155477e+00;9.341117183057264128e+00;1.994891240477786987e+00;1.992746813101050174e+00;2.001920805355359878e+00
1.400758900186954037e+00;1.646821271374059137e+01;1.462955927463659833e+01;-4.462872467310503577e-01;6.611750727682838225e+00;2.002687162930194109e+00;2.021141770311620345e+00;1.979318447344591281e+00
3.975740149495598619e+00;5.834756813737214109e+00;4.280041725602643510e+00;-6.870621881626054694e+00;2.196391518409632937e+01;2.004940935161116933e+00;1.998020645409958940e+00;1.974673062200571927e+00
5.051554117657144793e+00;1.212608511019796076e+01;2.298347804586458931e+00;-4.495906392207951185e-01;1.431113621559889992e+01;2.007708922712915456e+00;1.987897795413430257e+00;2.011605743966345727e+00
1.162816752057282743e+00;1.397939464949902622e+01;2.961642331718279397e-01;-9.690718839299014675e+00;2.621429482536593802e+00;1.988005670911531908e+00;1.992591326846426814e+00;1.966053705779303495e+00
-3.352497977728577716e+00;1.255280745368460416e+01;2.639682326255888611e+00;-4.446605848134712602e+00;5.387924118968453691e+00;2.009052981142770644e+00;2.013724230734278198e+00;1.992013455295783331e+00
-1.726932674336285167e+00;4.967596864001516010e+00;8.819076965176719796e-02;-4.056286192587545969e-01;2.644729442302616640e+00;2.006345387389819379e+00;2.009460306349306613e+00;2.012770815234811383e+00
8.037839681378432743e+00;1.636891820463803526e+01;7.705773167411214430e+00;1.028436672063594237e+00;1.106353956024927498e+01;2.007007329673754725e+00;1.990949162551282736e+00;2.011630663701989619e+00
3.718637670044447674e+00;8.363861620261914709e+00;-1.160418424749994237e+00;-8.969895047144511580e-01;1.589965384408374760e+00;2.001005997032132111e+00;1.968474177537241188e+00;2.003353450957098492e+00
-1.495646874830407924e+00;1.397589987801810274e+01;3.650886732640941545e+00;2.972543308071702306e+00;1.475848220332588667e+00;1.991900189318019043e+00;1.976177363824752842e+00;2.000554989264289318e+00
3.526709868740560250e+00;1.176292140100962591e+01;2.793263688908210973e+00;-5.857263777642817359e+00;4.081727664143656398e+00;2.007841528845728529e+00;1.991395979029356944e+00;2.021452908654434388e+00
-4.189148133572247801e+00;1.295791911158365473e+01;3.804953185994211395e+00;5.947155281806716154e+00;8.142495321463185221e+00;2.012462001679165891e+00;1.978236613606249472e+00;1.995974859369503251e+00
-6.256636108234772564e+00;2.026379748764012589e+01;-7.016473146753430257e-01;-5.343291370478379321e+00;7.690881607945309284e+00;2.004412388176602722e+00;1.994137211714881230e+00;1.991533512111107740e+00
1.348547677695099090e+00;1.138075560451042989e+01;5.008814973819774252e+00;-1.100894109223791695e+01;-3.502519897096695090e+00;1.995221486601051808e+00;1.987101465358863672e+00;2.006692231754092948e+00
1.313928091640067963e+00;1.054614778963419042e+00;4.771905093507243123e+00;5.266911634204770820e+00;-2.422814230778589817e+00;2.009821348208708613e+00;1.994111028081575920e+00;2.019355517853080428e+00
1.557465322527076257e+00;6.699275392318361888e+00;-8.864581106931911592e+00;1.993155225972015554e+00;7.083557542610653179e+00;1.985371035759697866e+00;2.005686627470638861e+00;2.024733604292683786e+00
5.856050784602476744e-01;9.120360573383713643e+00;1.045359492899789133e+00;-2.164782020447024724e+00;7.877729456695726995e+00;1.977304148926666505e+00;1.983334125045344898e+00;2.011979542350412764e+00
8.418674210557808735e+00;9.129775026016226036e+00;-1.592640617213854082e+00;1.265250900330676220e+00;1.266379696714310832e+00;2.005812802850583942e+00;2.057499329849663106e+00;2.024000564795550794e+00
7.228136412344288608e+00;4.247823849608903579e+00;8.418603693001855959e-01;-8.314239534005572807e+00;1.144203858127572815e+01;2.003764012633692193e+00;2.019276595460278934e+00;2.004511406688306518e+00
5.018321560989583041e+00;6.366031828211753840e+00;-3.506061524549783925e-01;-2.104302924770411920e+00;-2.243327343551234421e+00;1.998506438021208531e+00;2.079336302798060476e+00;2.026643884515809901e+00
-1.474287555247368431e+00;2.244799613875642308e+00;8.423504781362936011e-01;-6.163674777274520622e+00;1.253460303411094756e+01;1.979836211545594304e+00;2.006976549755950856e+00;2.027965485082038111e+00
-5.132733217539697357e+00;1.502686604416098959e+01;-1.779263135861831824e+00;7.075291206191249849e-01;1.092813132379353291e+01;1.982586647231169508e+00;1.978659542916208824e+00;2.007877563208571026e+00
-9.437126125311530167e-01;5.026597082759735713e+00;1.884025098186472347e+00;-2.833780100029166249e+00;7.749702223473557083e+00;1.999857969927434143e+00;1.976232078560370864e+00;1.985013109905449324e+00
-4.003545428609449175e+00;1.415721954713553998e+00;4.296321964701601104e+00;3.476746119090705633e+00;1.540065246096276219e+01;1.972413790356337238e+00;1.977113055138423947e+00;2.033760973591824950e+00
2.712880973613903013e+00;1.452530024931582631e+01;8.620694719079921242e+00;-5.319328283717870143e+00;9.385628675095302853e+00;2.006464997841276965e+00;2.014127619505567957e+00;1.987643545420057389e+00
-1.526751832811133625e+01;1.417400269425877823e+01;-1.226141733683912882e+00;-1.811028401757794226e+00;2.714694029614840964e+00;2.009548452115782702e+00;2.004127000859112329e+00;2.008005043764592656e+00
1.330608301458171105e+00;3.953409753674355542e+00;1.384415423932758848e-01;-7.214178790653487106e+00;1.416033064135421426e+01;2.005637870090649422e+00;1.990624055274403670e+00;1.996888987590693887e+00
-1.064395269992964899e+01;6.930296058140044124e-01;3.504368548332172928e+00;5.404789721658191937e-01;1.376596169059625119e+00;1.989055667806412409e+00;1.994633737329051693e+00;2.046208005869116775e+00
4.535545984335321634e+00;1.153427278374491216e+01;-2.279408568397210288e+00;-7.379804276744501568e-01;4.167853147099958022e+00;2.009986087727074988e+00;1.980621047659177014e+00;2.021345194834907488e+00
-1.275764411086129702e+00;1.453866242415239896e+01;-2.458155388571007016e+00;-3.087690782506514076e+00;2.155901139104878084e+01;2.001207449503966007e+00;2.009009853804328838e+00;1.998333781840944567e+00
8.041110366415413324e+00;7.827251232575508588e+00;-1.129782787890990736e+00;-3.792562229937856522e+00;9.965039398909818047e+00;2.019398704565612768e+00;2.013502178066598702e+00;2.005759534631259999e+00
