8.194406692075162368e+00;5.665167433235830607e+00;7.518193846599523944e+00;-2.607777037572518886e+00;4.027106654940453723e+00;4.127935030011193440e+00;-1.961956788918611583e+00;1.195643474256648275e+01;-2.544467230470673691e+00;-3.283196389108289370e+00;5.194391029678653737e+00;1.628251586150049945e+00;6.065763248412475939e+00;-7.077212944127820649e+00;3.910421335988638170e+00;1.388287908713648022e+01;-9.205159004471253681e+00;8.583048281243682354e+00;2.876645520467266515e+00;1.971921189804848318e+00;2.762688330670242109e+00;1.777098041059220179e+01;3.653272791917106854e+00;-4.156133562965909078e+00;5.844417409535093810e+00;7.039398118503477519e+00;-2.428675885414449009e+00;1.362717176390516549e+01;-1.452690790496747653e+00;-1.818877619400527168e+00;6.686792970187632967e+00;1.074334350258001081e+01;2.477158785780158912e+00;-8.542545742962988076e-01;-2.572514336572718108e+00;1.616972272356551343e+01;4.366286668221652789e+00;3.795388528819334084e+00;1.415698277228066182e+01;-3.570860033418818524e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
5.233738832812300235e-01;1.737361107703630125e+01;6.346413369010656780e+00;3.191883346084991580e-01;6.764700282409533472e+00;1.176457087896547371e+01;-2.054261060544826378e-01;8.527941333190220519e+00;2.516336656994112797e+00;-3.722068712249837930e+00;-1.648705515742521222e+00;1.173457246224343109e+01;9.282628470078194027e+00;-6.193433482421604630e+00;1.770550684712360656e+00;-3.122930462426838361e+00;-2.481605822725466037e+00;1.165095271754160677e+01;7.756540740976856085e-01;-2.028979192516561003e+00;-1.982596034436667765e+00;9.144236202437255656e+00;-4.580741735997013286e+00;-6.380150659196700325e+00;1.204324311870338349e+01;1.414789634329961565e+01;2.436765723494916713e+00;6.052507109843986655e+00;6.225459508456799185e+00;-4.116915116731320268e+00;4.399187912650214471e+00;1.578156840282332318e+01;3.361419714507654088e-01;1.839547799399638528e+00;6.407455392467955591e+00;1.630963257988386061e+01;5.382834889885783625e+00;7.750986708414809634e+00;3.161740968528083506e+00;-4.987707637614926526e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
1.040947627078249615e+00;1.225273775133542564e+01;1.997380955311413908e+00;1.516433170489413840e+00;-2.816205706411725629e+00;6.191751357686904988e+00;9.931809397356943236e+00;9.129942105424316168e+00;1.188185692986531983e-02;-7.459312791249449681e+00;1.743435807106016089e+00;1.276494911280689593e+00;-1.496174300776877075e+00;4.181557709348497909e-01;5.362307078932456506e+00;1.295984195193774013e+01;3.800437005964839354e+00;8.315734612285146099e+00;-1.522680129166135821e+00;5.749665465889544080e-01;5.856036096975574701e+00;1.150465764934961932e+01;-2.960639465091548850e+00;7.563790559409815373e-01;3.731277055191683623e+00;-3.426058829706908782e+00;9.644575780286064770e+00;1.312484047080050509e+01;-6.417270199798018382e+00;-5.627643244838336223e-01;-2.105839148421323248e+00;8.392121440176220304e+00;2.521110989171299721e+00;-4.945983487400615886e-01;6.262865710716162049e+00;5.805720096547009490e+00;-3.504173433433686036e-01;5.318134844530011840e+00;-6.929941060674217113e+00;2.093216122225364018e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
3.643371295537712662e+00;1.198114738752993880e+01;-1.358087520455664610e+00;-6.490468812236246166e+00;-4.607269174667738554e-02;1.199400755392750995e+01;4.397035636773759748e+00;1.179568328295219892e+01;5.428892284504771126e+00;-1.486405645612528525e+00;7.154907485325656680e+00;-2.129396660819546483e+00;7.099036400322319196e+00;3.794409353017561770e+00;2.132809670883964337e+00;8.119018382310164483e+00;9.174828200306605064e-01;1.511019718517725074e+01;-1.710575025676300598e+00;-4.299376077303069810e-01;5.164631795532460323e+00;1.543914037146107177e+01;-1.640432672454473106e+00;2.228991637934146119e+00;1.235475027472520360e+01;-8.635153243909218901e+00;1.498859517006563280e+00;7.080690966175410495e+00;4.876872554895294698e+00;1.705520603047147254e+00;1.020238997314715901e+00;3.562993120646552825e+00;6.196735987460907147e+00;2.315414054819036060e-01;-2.675313246818102897e-01;3.555051706971785297e+00;7.217121624803915836e+00;1.414521757031128146e+01;5.896299770780054850e+00;2.429523990395067834e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
-9.533903386691364723e-01;-5.289879548103453288e-01;4.122759269831222539e+00;-5.442599262684842287e+00;-2.052772218096475143e+00;-4.133302025285523484e-02;-6.355970115022328670e+00;4.634115042990115896e+00;-1.042234280683658199e+01;3.303526518344836127e+00;-1.118718237907022939e+01;1.344875531994426865e+01;-5.653401320265875718e+00;5.778592617969087186e-01;1.419867469697820539e+01;9.318240281467986108e+00;-2.640956686611700466e+00;1.445725586639023774e+01;3.011496642779665223e-01;-3.081928263101131105e+00;-1.067909319751370489e+01;7.763541167973846413e+00;3.272959769003611186e+00;1.378432931821902407e-01;6.800539064759575147e+00;1.306068841684259851e+01;5.918531567324776255e+00;1.006522929773087682e+01;-1.733151723206402206e+00;1.545948535662478918e+00;7.335670778304402617e+00;8.152383201052483486e+00;-2.843507940059965655e+00;-1.061221187507522146e+01;3.078004015580890762e+00;1.016913153997619546e+01;2.526682576210705022e+00;2.163227050494733206e+01;3.036119301474113463e+00;-3.798510096568771033e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
-2.073501067459920133e+00;7.979134601232784618e+00;7.163844689122155884e+00;-2.017427032879193671e+00;8.292190939222791712e+00;8.871879479422842607e+00;-4.966166464388683810e-01;1.295338316892174824e+01;2.658358564306949834e+00;-3.249695173238804191e+00;-4.148075732206940813e+00;1.108729920606914199e+01;3.962062521721874120e+00;-8.803613707950574963e-03;-1.757436506362259010e+00;7.572425488136285132e+00;8.637452926649313412e+00;4.912825408990278753e+00;7.484205744709879760e-01;-7.562994660313855810e+00;1.102868331682531400e+00;5.217016799372366620e+00;-9.906871141831620875e+00;-1.467484852920163618e+00;2.830512795159775052e+00;4.970452455612778486e+00;-5.991648728965737192e-03;1.234266523290538231e+01;9.556547197830532525e+00;-5.328374191046206576e+00;1.745182634549261591e-01;2.293586381801841156e+01;-2.876260049810060337e+00;-7.445521590370677067e+00;6.170705982985659865e+00;8.501564198723192689e+00;-2.227343387829142429e+00;1.647842313179178575e+01;1.122279300352374776e+01;-2.638908812627612566e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
1.480869432905386862e+00;9.564548993379816011e+00;2.131607895471079761e+00;-5.073720429917582209e+00;5.609915182022229274e+00;1.129761666746652260e+01;2.282471876480988815e+00;1.183299314778021127e+01;8.344115208463577460e+00;1.784486379898103436e+00;2.089058011750844379e+00;7.435276722567389029e+00;-4.124108422696044940e+00;1.099847441402923565e-01;9.659767001468031467e+00;8.632500414195169114e+00;6.108214499640140183e+00;1.195225170069480747e+01;5.846250546596612807e+00;-7.107067364106121943e+00;9.251171420482225960e-01;1.132299342038384005e+01;4.906880589481852795e+00;2.113929315819964572e+00;4.849157682079826337e+00;4.867485935429598953e+00;-3.050057321639956243e+00;5.025687540646877061e+00;-3.369304769336990191e+00;-3.099056182167399420e+00;4.965078565244109399e+00;8.835498895991095836e+00;2.894227471498381554e+00;-1.321568591368575696e+01;1.750903695368133839e+01;9.386648833593302044e+00;-4.692628834496712642e+00;1.459703577761876936e+01;4.061495296119570497e+00;-1.235864205749275868e+01;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
-8.103389253680770565e-02;1.706039041170475201e+01;-1.032412767058557002e+00;-3.883941101633111792e+00;-1.074421538030586376e+00;5.703102534349739905e+00;9.765545145709573660e+00;1.380140926115596045e+01;3.022502004005520604e+00;-5.774694840583022071e+00;8.279195494917770404e+00;1.406644996853303908e+00;4.974943591323837566e+00;-2.252558866162572393e+00;-3.769383505802181844e+00;2.458127278785790182e+00;1.002250344304485452e+01;1.086575860533125493e+01;2.063097016975829590e+00;2.798350589113043796e+00;6.931731604953394132e+00;9.018321545273435547e+00;-8.565351020529354820e-01;1.046479741443428146e+00;1.261936129269149376e+01;1.218099433187256508e+01;1.217641845538331324e+00;1.667002586876920844e+01;2.630668314883772396e+00;-6.110031025887152190e+00;-3.821873273658491499e+00;7.562760566522573669e+00;-2.725038533086556747e+00;2.828998282336380399e+00;7.569221412935008608e+00;1.608793979012965281e+01;-3.858987164571924922e+00;1.246755760773413968e+01;5.199423448135919834e+00;-3.603135739573499752e-01;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
1.892855838682365732e+00;1.078641077622467748e+01;4.751552482882619444e+00;-1.782959802477540379e+00;9.346359573623773898e+00;5.858501368109886975e+00;1.127735589295272334e+01;3.670792923200974833e+00;-3.123162726676018686e-01;-8.551171738277258960e-01;2.284367085575963241e+00;9.484469027399727636e+00;-3.428428727092833306e+00;-3.876368801473062398e+00;1.785011717735336134e+01;5.972657994725413033e+00;1.652155268114727571e+00;1.135443224278396102e+01;1.349952753144875928e+01;-7.844212697648211829e-02;-6.387550778404800234e+00;1.658031842441765136e+01;-7.161981867581758365e+00;-4.379855459138997098e+00;1.315771608942161741e+01;4.767053963023649921e+00;6.609609691900550921e+00;1.311630103168179851e+01;8.078822317389827035e+00;-3.640067713454512965e+00;1.577980365393266915e+00;7.395804869301249695e+00;8.095174377772565322e+00;3.487201716849829047e+00;5.927790060856282572e+00;1.002336596178892947e+01;4.668485441314780715e+00;9.861585109690381046e+00;4.973535931910481267e+00;5.498438842338580379e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
-2.092190089656911667e+00;1.943423557726175588e+00;5.777472026321829546e+00;-4.005147726260756436e+00;1.249064428567074891e+00;-9.473002519957788081e+00;1.082137211881299299e+00;1.387598116324992148e+01;1.900284175335946735e+00;1.529034080450394129e+00;5.089738636048979359e+00;6.423246035531580134e+00;-1.392109328402197921e+00;6.987106406533540870e-01;5.690890921579088158e+00;4.125371838822100123e+00;8.018427434403811560e+00;1.800291673705580919e+01;-3.021649536218864007e+00;-2.379901635751622724e+00;4.961297521250314091e+00;1.205544989103540132e+01;7.586812866483324314e+00;-6.498439720845545775e-01;-3.982128042633888754e+00;5.924709876112284945e+00;9.661564096945399527e+00;6.724455280128073476e+00;-2.897013575967083199e+00;-2.539676673780563831e+00;3.406357138552206898e+00;2.304777596855488042e+01;2.944863356973898671e+00;-9.898952047289597544e+00;2.975094846559409589e+00;-3.036048960192948343e+00;3.391598852114631413e+00;9.504812941949030147e+00;5.269967761864657874e-01;4.118203123042347258e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00;2.000000000000000000e+00
