-3.241878851420206153e+00;5.030697567618654276e+00;2.000000000000000000e+00;1.985044186358700946e+00;2.010833280059688644e+00;2.004034303613928092e+00
9.988914074756200634e+00;9.856436684769848355e+00;2.000000000000000000e+00;1.994295291136661152e+00;2.018717510345340749e+00;2.000941086839945982e+00
4.173434085239783542e+00;1.051326296039537844e+01;2.000000000000000000e+00;2.004668610324214395e+00;2.001529081399051169e+00;1.991836909096495578e+00
2.906582820783445431e+00;7.977533847520325239e+00;2.000000000000000000e+00;2.014426664355932761e+00;2.013805882731292574e+00;2.007745383891527347e+00
6.615277257796190469e+00;3.465809140704980251e+00;2.000000000000000000e+00;2.005220854278558118e+00;1.999080534836966905e+00;1.991135088885588988e+00
2.990153616828245653e+00;7.460294940253024087e+00;2.000000000000000000e+00;1.985837162047957571e+00;1.993050179920479836e+00;1.985757676542114991e+00
-3.515129960167731049e+00;3.759203346468241946e+00;2.000000000000000000e+00;2.007933007934595615e+00;2.018968549433998838e+00;1.998447869243153097e+00
1.746428412065619051e+00;5.790984476015465177e+00;2.000000000000000000e+00;2.013516278633453727e+00;2.006286194638324361e+00;1.983216695940852370e+00
1.205625425499228953e+01;9.749874880511391950e+00;2.000000000000000000e+00;1.991773363961019783e+00;2.008549484884798453e+00;2.018931689559432474e+00
-7.215423556072085631e+00;1.555319144033781242e+01;2.000000000000000000e+00;1.991381463653543182e+00;1.995433732599333210e+00;1.969679754409749961e+00
6.765171326934980023e-01;1.497704031524904345e+01;2.000000000000000000e+00;1.985397179739678553e+00;1.993779990871544117e+00;2.002761614309007232e+00
-1.674887336538835036e+00;6.370466884777838956e+00;2.000000000000000000e+00;2.005210324405540145e+00;1.983292467112485191e+00;2.006915224548107002e+00
6.882802371228200933e+00;1.669671040880649215e+01;2.000000000000000000e+00;1.996321114150118925e+00;1.989183506661738710e+00;2.016343728913929656e+00
-2.380826993939479941e-01;8.782129946707494028e+00;2.000000000000000000e+00;2.003463457880940712e+00;1.993526743113842592e+00;1.972646925096568360e+00
-2.220144337484833752e+00;1.670938102626851673e+01;2.000000000000000000e+00;1.994139089238254670e+00;2.000159591991058861e+00;1.991467219259322796e+00
-3.758727688296154668e+00;9.200976195943344038e+00;2.000000000000000000e+00;2.005273589066609574e+00;1.999962290342698124e+00;2.013903792355650424e+00
9.011309961050271156e-01;2.803011785300341785e+00;2.000000000000000000e+00;1.984720665073429702e+00;1.986268541825900291e+00;2.003733253132476300e+00
2.514030777456780275e+00;5.407419359368518030e+00;2.000000000000000000e+00;1.998558431612720510e+00;2.013033885631935416e+00;1.990017466337356877e+00
-1.018998926447745035e+00;7.882181760848354202e+00;2.000000000000000000e+00;2.007038345961280612e+00;1.988408616687893593e+00;1.941496878560776240e+00
-1.676583404286535739e-02;9.068267032660724425e+00;2.000000000000000000e+00;2.019892251028479357e+00;2.024973623324560545e+00;2.040249330931336758e+00
2.103515993351444013e+00;1.738551421678650399e+01;2.000000000000000000e+00;2.002707208130524830e+00;1.995177609280921471e+00;2.025342741309181793e+00
6.998470829601845189e+00;5.276457159549540421e+00;2.000000000000000000e+00;2.010324339571055052e+00;2.001998954038365142e+00;2.014231797772973120e+00
7.796164675787852438e+00;5.447172381953762077e+00;2.000000000000000000e+00;1.999068208531166846e+00;1.989800441245185958e+00;1.965778575173344978e+00
-3.713479305393373231e+00;6.041182960958353831e+00;2.000000000000000000e+00;2.003511819372685299e+00;1.989071623493537722e+00;2.003466669274616585e+00
6.071878922311689131e+00;1.376781264276832673e+01;2.000000000000000000e+00;1.999990136203254387e+00;2.014728597490490714e+00;2.003957470542342634e+00
7.197706524484345891e+00;1.222133611392901997e+01;2.000000000000000000e+00;1.993843098163354810e+00;2.007369965852716209e+00;2.014437025574640217e+00
-1.262095847590583464e+00;1.863492030070536742e+01;2.000000000000000000e+00;2.000221083084607887e+00;2.006509483095791246e+00;2.021860222975054189e+00
-3.542793473531244963e-01;9.594319355845881248e+00;2.000000000000000000e+00;2.006098160142756104e+00;1.989394392111998533e+00;2.008116197863575092e+00
1.217813414770352765e+00;1.241731171966790193e+01;2.000000000000000000e+00;2.004726260030992524e+00;1.989427785975032004e+00;1.991675116360051012e+00
-6.032652024981723926e-01;2.206969431824212791e+00;2.000000000000000000e+00;1.999076205377791071e+00;2.003974214550118926e+00;1.976215893316187744e+00
5.131025578343771265e+00;1.781953269778993842e+01;2.000000000000000000e+00;1.993801956257331032e+00;2.011673807689360771e+00;1.976095361352209645e+00
9.259663868224766503e+00;1.370367660238854057e+01;2.000000000000000000e+00;1.989278094396544683e+00;2.011774666459907657e+00;1.964489308077721708e+00
-1.015071095111706789e+00;-7.718978338750730472e-01;2.000000000000000000e+00;1.987383395733633318e+00;2.007265592029110479e+00;1.969484365027438288e+00
-5.274433504466728984e+00;1.730663481160839723e+01;2.000000000000000000e+00;1.995929522218355734e+00;2.002441160562948852e+00;1.978223156808959882e+00
-9.360572954579783556e+00;1.326187500213347903e+01;2.000000000000000000e+00;2.004416790672552295e+00;1.994659769924065351e+00;1.982624547612760191e+00
9.031798634350585164e-02;1.579745944594056084e+01;2.000000000000000000e+00;1.997714281633258038e+00;2.000948489185447876e+00;1.994316036400499037e+00
3.425219812978139267e+00;5.986681601375781980e+00;2.000000000000000000e+00;1.984526327080423425e+00;2.009717659522136657e+00;2.031124193813076850e+00
5.871963833340833716e+00;5.201596740302280253e+00;2.000000000000000000e+00;1.994308342011075874e+00;1.998202202106946546e+00;2.001689712368526219e+00
3.602619271455007599e+00;6.618137213423114673e+00;2.000000000000000000e+00;1.981720797636440823e+00;1.992044443312476210e+00;2.014148357870134021e+00
2.196462774605280721e+00;2.791668010528820076e+00;2.000000000000000000e+00;2.008378468906625969e+00;2.007998156792512034e+00;2.034898352172465952e+00
-2.874947366773863422e-01;1.863751365558770701e+01;2.000000000000000000e+00;1.980840627829818734e+00;1.974081433771803562e+00;2.010387453210924047e+00
-7.472225970096639358e+00;1.037602924010803207e+01;2.000000000000000000e+00;2.007061827173584057e+00;2.011583675560368878e+00;1.981504606969296756e+00
-1.390587596546766314e+01;1.567441432844431048e+01;2.000000000000000000e+00;2.017687717485441290e+00;1.996342381941099253e+00;1.986839361140890325e+00
-4.369057295165107213e+00;2.808867482333451626e+00;2.000000000000000000e+00;1.998422210800984589e+00;1.993074719264114059e+00;1.994173063720964034e+00
1.195923716036765061e+00;9.995547970595989540e+00;2.000000000000000000e+00;1.993148643180639779e+00;1.992738824540288389e+00;1.998860669337874540e+00
8.101519425173600020e-01;3.448441590117282907e+00;2.000000000000000000e+00;1.989530674518998454e+00;1.984575267684372202e+00;1.966751834406919031e+00
6.194722868379700653e-01;1.561107576177044720e+01;2.000000000000000000e+00;1.983707554423031816e+00;2.016087642567921279e+00;1.977297534838551307e+00
-6.876861936465092917e-01;1.026298922722599194e+01;2.000000000000000000e+00;1.999612022782715215e+00;2.001300055142932965e+00;2.010871682429805851e+00
4.221703365484884785e+00;1.939312892041255054e+01;2.000000000000000000e+00;2.005732534904758779e+00;2.000693605188933688e+00;1.972783219688885037e+00
-4.426821623967192032e+00;8.943758955466661220e+00;2.000000000000000000e+00;2.016537097610326512e+00;2.001749362149274347e+00;1.990448524053539003e+00
-6.350786187586249021e+00;-3.275352740333728363e+00;2.000000000000000000e+00;2.014319111022704778e+00;1.991951065968974532e+00;2.013400690126168069e+00
2.261583762471945924e-01;2.961946050268366548e+00;2.000000000000000000e+00;2.005033722598559276e+00;2.006068937738639146e+00;1.975090770295784504e+00
-4.292625817372428543e+00;8.138777734053501689e+00;2.000000000000000000e+00;1.999981633998616060e+00;1.985065206707400387e+00;2.034038345151224281e+00
9.508212370672421088e+00;7.366744730380334616e+00;2.000000000000000000e+00;2.002692003254524789e+00;2.007274940187349088e+00;1.983231939629473750e+00
-8.020190526064066461e+00;-1.172534817004656560e+00;2.000000000000000000e+00;2.003851476467688908e+00;1.999749065678280369e+00;2.024911366824826420e+00
1.269748155610529006e+00;8.194094601716745530e+00;2.000000000000000000e+00;1.996445453877959242e+00;2.004826537871466030e+00;2.005635534272119713e+00
4.269735362403629608e+00;8.742418386259673824e+00;2.000000000000000000e+00;1.997783238635484127e+00;1.995018514723348790e+00;1.975367940890153440e+00
-2.648207425961861983e+00;8.305713235899924385e+00;2.000000000000000000e+00;1.996100670264004506e+00;2.016217679729213508e+00;1.974895314779516076e+00
-3.783966778020709576e+00;1.259042625870356247e+01;2.000000000000000000e+00;2.002839400110687507e+00;1.999790878816024353e+00;2.000595163096497320e+00
1.105010837608993235e+01;1.314351743842324893e+01;2.000000000000000000e+00;2.007258014924112377e+00;2.000023041552161818e+00;2.000254157236819541e+00
-1.997374422431903440e+00;9.087997410173286994e+00;2.000000000000000000e+00;1.991922041923389175e+00;2.009398018304468625e+00;2.031600842770420634e+00
-7.855768276289053276e+00;9.705236893833893319e+00;2.000000000000000000e+00;2.004862122559675441e+00;2.009287242670108942e+00;1.997819941372952268e+00
2.078325030582911292e+00;4.114132818633059685e+00;2.000000000000000000e+00;2.012041115231231636e+00;2.013770343055122147e+00;2.003286955385309653e+00
5.364642787976746874e+00;9.181978410015746661e+00;2.000000000000000000e+00;1.997150397004174405e+00;2.017956274635748226e+00;1.994138651727929812e+00
-1.249050674478465073e+00;1.366663251752740216e+01;2.000000000000000000e+00;2.003429001136348475e+00;1.982096489584813659e+00;2.018070369890522908e+00
2.833470549411160722e+00;1.074825317064737540e+01;2.000000000000000000e+00;1.994593455443036234e+00;2.008413190625165434e+00;2.006119494791707591e+00
3.394375086644820350e+00;1.408600510753963775e+01;2.000000000000000000e+00;2.005067902606183505e+00;1.993089994845985924e+00;2.000291486944501429e+00
1.569970438867552609e+00;1.184358558976587972e+01;2.000000000000000000e+00;1.996047633563795998e+00;2.000610097533458198e+00;1.977328318429055765e+00
8.442519190879640423e-01;1.745353064093364992e+01;2.000000000000000000e+00;2.002602311280591074e+00;2.003711649823908036e+00;1.965937175375283008e+00
1.100356736444492967e+01;9.975669207124340687e+00;2.000000000000000000e+00;1.988217044257712285e+00;2.003188562221549063e+00;1.971257827366476478e+00
-1.748408024001986583e+00;4.771811672514299829e+00;2.000000000000000000e+00;1.997626732864892229e+00;2.004467994166396316e+00;1.989000055494725805e+00
2.533701174215206464e+00;7.213766077719711234e+00;2.000000000000000000e+00;1.996001210498058454e+00;2.023092443497737758e+00;2.010822362033573452e+00
-1.930901980598787926e+00;2.159795014594743989e+00;2.000000000000000000e+00;2.003507932386174861e+00;2.014724236480631259e+00;2.013574207411846118e+00
-3.771855991715223233e+00;5.444610205191141361e+00;2.000000000000000000e+00;2.004620419299547152e+00;2.008373239011544520e+00;1.999479293194679874e+00
-2.120131234716641444e+00;1.193063049239445839e+01;2.000000000000000000e+00;1.982037451597861155e+00;2.002151679263734607e+00;1.985144931767202747e+00
1.219140780079409403e+00;1.398507894047217093e+01;2.000000000000000000e+00;2.003489614146854336e+00;2.003136406859172602e+00;1.997757834545906608e+00
-8.992509637446453041e-01;2.302652577306101733e+00;2.000000000000000000e+00;2.003913061687326636e+00;1.999036452266710784e+00;1.993769424905857068e+00
3.866381757685731557e+00;5.256910172446170648e+00;2.000000000000000000e+00;2.003322636928925427e+00;2.016134588340987133e+00;2.020117803962047098e+00
5.277773136313022917e+00;7.167069784495836871e+00;2.000000000000000000e+00;1.999904739293388412e+00;2.003828462803185051e+00;1.983955038215881483e+00
3.496487731998905168e+00;1.009451993619590837e+01;2.000000000000000000e+00;1.994641078289112190e+00;1.985696090523684676e+00;2.009684211617207783e+00
-6.476198804067476722e+00;-8.874378884049676230e-01;2.000000000000000000e+00;2.005922914264214096e+00;1.993378235220482075e+00;1.993326038648191245e+00
4.738351011523126433e-01;1.047975119014155432e+01;2.000000000000000000e+00;2.002015825155393003e+00;2.018573479065831400e+00;1.992360781168743156e+00
6.060671163869202349e-01;1.412783042367810005e+01;2.000000000000000000e+00;2.000485942977499043e+00;2.010138283568522422e+00;1.974890087415189122e+00
3.188554412601700694e-01;-3.129648730933194400e-01;2.000000000000000000e+00;2.009951474390637483e+00;2.003318005929066281e+00;2.011429829786209211e+00
-1.136018136027237269e+01;7.937226119965651527e+00;2.000000000000000000e+00;2.008277329080050855e+00;1.984612253520560365e+00;2.012443691542947555e+00
-3.585473439388029426e+00;1.623298054310758687e+00;2.000000000000000000e+00;1.996405095986930389e+00;1.998341404920708886e+00;2.026508930819991949e+00
-5.245117141067267674e+00;4.717499787503339981e+00;2.000000000000000000e+00;2.005367270913176903e+00;2.015851895065700727e+00;2.005598753946594925e+00
2.706733030657360928e+00;1.088821463912825394e+01;2.000000000000000000e+00;1.997715515688644139e+00;2.000409560455395308e+00;2.021268827839398430e+00
2.644325947973166002e+00;5.807568063164319838e+00;2.000000000000000000e+00;2.004519347863156664e+00;1.967521519671898478e+00;2.009535643455200304e+00
-5.846702798227598752e-01;1.467557469095806155e+01;2.000000000000000000e+00;2.002323144537141886e+00;1.991661890988532635e+00;2.009039153404345246e+00
2.453233073704249367e+00;1.217370912661963800e+01;2.000000000000000000e+00;1.989061808632598405e+00;1.998471805849332483e+00;2.005434387674179142e+00
1.961233884649361547e+00;6.260747823343333351e+00;2.000000000000000000e+00;1.998839594659545416e+00;2.000515609473390022e+00;1.960532049014942491e+00
-1.916589275414520621e+00;2.054686890708240199e+01;2.000000000000000000e+00;1.980667384641921824e+00;2.000360025170579092e+00;2.025015812682612548e+00
-5.995569458541917918e+00;1.313644115884386565e+00;2.000000000000000000e+00;2.015124331878825004e+00;1.995846905726844200e+00;2.003792557543745634e+00
8.402805402614596630e+00;4.781950175064738850e+00;2.000000000000000000e+00;1.999921403141213139e+00;1.995796170420785831e+00;1.994941865705098127e+00
2.555759646843513533e+00;1.002089830063250808e+01;2.000000000000000000e+00;2.003913131273064696e+00;1.977386217764603771e+00;1.994779715229735295e+00
-6.905822672658379346e-03;1.019296323396366510e+01;2.000000000000000000e+00;1.993321819179184828e+00;2.002253586261236951e+00;1.959640813097833556e+00
9.099839705563748993e+00;6.376732675569297015e+00;2.000000000000000000e+00;1.990843675117681011e+00;1.982513151258744166e+00;1.972721309998045403e+00
-5.809932016622709749e-01;6.539982508290285601e+00;2.000000000000000000e+00;1.998304239776514502e+00;2.018355443501324675e+00;1.986760505310246172e+00
-6.208778467853875327e+00;1.072229771755679906e+01;2.000000000000000000e+00;1.998243221040616469e+00;2.006915510154735571e+00;1.999601540450992809e+00
-3.386147638870705023e+00;8.448264661700635614e+00;2.000000000000000000e+00;2.005972788412329066e+00;1.994229564853394976e+00;1.996202361632116951e+00
5.084842175500636330e+00;1.109916820274660054e+01;2.000000000000000000e+00;1.995990180616852960e+00;2.003268674763118096e+00;1.994314825806534408e+00
3.498726280360164420e+00;5.989359970804294164e+00;2.000000000000000000e+00;1.996862890294824888e+00;2.001090799144874310e+00;2.022561661402382693e+00
-5.063072413410434791e+00;2.434689918456892421e+00;2.000000000000000000e+00;1.990334327465563602e+00;1.996836231745398038e+00;2.024271824789168228e+00
4.049435250881968429e+00;6.346689400215913324e+00;2.000000000000000000e+00;1.996167247985936255e+00;1.989118838956550617e+00;1.993667774957049055e+00
